date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Mar-14,SCS2-06-01,SCS3-02,Senior,"Carter, Mr Richard David",SCS2,"Director, Business Environment",E&M - Business Environment Directorate,NaN,"90,000","94,999",Policy
Mar-14,SCS2-06-02,SCS3-02,Senior,"Barton, Mr Chris",SCS2,"Director, Trade Policy",E&M - International Trade and Export Control Directorate,NaN,"80,000","84,999",Policy
Mar-14,SCS2-06-03,SCS3-02,Senior,"Samant, Ms Jaee",SCS2,"Director, Labour Market",E&M - Labour Market Directorate,NaN,"80,000","84,999",Policy
Mar-14,SCS2-06-04,SCS3-06,Senior,"Simon, Ms Susannah Kate",SCS2,"Director, European Reform Directorate",BLG - European Reform Directorate,NaN,"80,000","84,999",Policy
Mar-14,SCS2-07-01,SCS3-07,Senior,"Odgers, Mr Anthony A",SCS2,"Director, Portfolio Unit",SE - Shareholder Executive,NaN,"115,000","119,999",Policy
Mar-14,SCS2-07-02,SCS3-07,Senior,N/D,SCS2,Director - Business Bank and Pubic Data Group,SE - Shareholder Executive,NaN,"85,000","89,999",Policy
Mar-14,SCS2-07-03,SCS3-07,Senior,"Lowe, Mr Roger R",SCS2,"Director, Portfilo",SE - Shareholder Executive,NaN,"110,000","114,999",Policy
Mar-14,SCS2-07-06,SCS3-07,Senior,N/D,SCS2,Director - IE - Information Economy,IE - Information Economy and Cyber Security,0,0,0,Policy
Mar-14,SCS2-08-01,SCS3-08,Senior,"Boyd, Mr Michael M",SCS2,"Managing Director, Investment, UKTI ",UKTI ID - Investment Development,NaN,"135,000","139,999",Policy
Mar-14,SCS2-08-02,SCS3-08,Senior,"Paniguian, Mr Richard R",SCS2,"Director, UKTI Defence and Security Organisation",UKTI DSO - Defence and Security Organisation,NaN,"170,000","174,999",Policy
Mar-14,SCS2-08-02-01,SCS2-08-02,Senior,"Cholerton, Doctor Simon S",SCS2,Director - UKTI DSO - Defence and Security Organisation,UKTI DSO - Defence and Security Organisation,NaN,"85,000","89,999",Policy
Mar-14,SCS2-08-03,SCS3-08,Senior,"Simon, Mr Crispin D C A",SCS2,Chief Executive - UKTI (Acting),UKTI TD - Trade Development,NaN,"135,000","139,999",Policy
Mar-14,SCS2-08-04,SCS3-08,Senior,"Rogers, Ms Sandra S",SCS2,"Director, Marketing, UKTI",UKTI MC - Marketing & Communications,NaN,"135,000","139,999",Policy
Mar-14,SCS2-08-05,SCS3-08,Senior,"Oakden, Mr Edward EA",SCS2,"Director, Strategic Trade, UKTI",UKTI ST - Strategic Trade,NaN,0,0,Policy
Mar-14,SCS2-08-06,SCS3-08,Senior,"Harding, Mr Jonathan J",SCS2,"Chief Operating Officer, UKTI",UKTI COO - Chief Operating Officer,NaN,"140,000","144,999",Policy
Mar-14,SCS2-11-01,SCS4-11,Senior,"Craig, Doctor Claire C H",SCS2,"Deputy Head, Government Office for Science ",GOSC - Government Office for Science,NaN,"105,000","109,999",Policy
Mar-14,SCS3-01,SCS4-09,Senior,"Sandby-Thomas, Ms Rachel R",SCS3,"Director General of Enterprise and Skills, as well as Legal",BS - Business & Skills,NaN,"130,000","134,999",Policy
Mar-14,SCS3-02,SCS4-09,Senior,"Beckett, Mrs Samantha",SCS3,"Director General, Economic and Markets",SABR - DG & Group Support,NaN,"110,000","114,999",Policy
Mar-14,SCS3-03,SCS4-09,Senior,"Orme, Mr Howard H",SCS3,"Director General, Finance and Commercial",F&C - Finance Group,NaN,"160,000","164,999",Policy
Mar-14,SCS3-04,SCS4-09,Senior,"O'Reilly, Sir John J",SCS3,"Director General,Knowledge and Innovation (KI)",KIG - DG/Finance & Corporate Planning,NaN,"140,000","144,999",Policy
Mar-14,SCS3-05,SCS4-09,Senior,"Lloyd, Doctor Philippa E",SCS3,"Director General, People and Strategy","P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",NaN,"110,000","114,999",Policy
Mar-14,SCS3-06,SCS4-09,Senior,"Kelly, Ms Bernadette B M",SCS3,"Director General, Business and Local Growth",BLG - Business and Local Growth DG,NaN,"120,000","124,999",Policy
Mar-14,SCS3-07,SCS4-09,Senior,"Russell, Mr Mark M",SCS3,"Chief Executive, Shareholder Executive",SE - Shareholder Executive,NaN,"160,000","164,999",Policy
Mar-14,SCS3-08,SCS4-09,Senior,Vacant,SCS3,"Chief Executive, UKTI ",UKTI CEO - Chief Executive's Office,NaN,0,0,Policy
Mar-14,SCS4-09,,Senior,"Donnelly, Mr Martin",SCS1A,Permanent Secretary,MPST - Ministerial and Parliamentary Support Team,NaN,"160,000","164,999",Policy
Mar-14,SCS4-11,SCS4-09,Senior,"Walport, Sir Mark J",SCS1A,Government Chief Scientific Adviser,GOSC - Government Office for Science,0,"175,000","179,999",Policy
Mar-14,,SCS1-01-01-01,Junior,,AO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-01-01,Junior,,HEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-01-01,Junior,,SEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-01-01,Junior,,G7 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-01-01,Junior,,G6 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-01-02,Junior,,HEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-01-02,Junior,,SEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-01-02,Junior,,G7 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-01-02,Junior,,G6 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-01-03,Junior,,AO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-01-03,Junior,,HEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-01-03,Junior,,SEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-01-03,Junior,,G7 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-01-03,Junior,,G6 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-01-04,Junior,,EO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-01-04,Junior,,HEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-01-04,Junior,,SEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-01-04,Junior,,G7 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-01-04,Junior,,G6 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-01-06,Junior,,EO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-01-06,Junior,,HEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-01-06,Junior,,SEO Level,Policy Support Officer,AMS - Advanced Manufacturing Services,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-01-06,Junior,,G7 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-01-06,Junior,,G6 Level,Policy Adviser,AMS - Advanced Manufacturing Services,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-02-01,Junior,,AO Level,Policy Support Officer,BLG - Local Growth Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-02-01,Junior,,EO Level,Policy Support Officer,BLG - Local Growth Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-02-01,Junior,,HEO Level,Policy Support Officer,BLG - Local Growth Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-01,Junior,,G7 Level,Policy Adviser,BLG - Local Growth Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-02-01,Junior,,G6 Level,Policy Adviser,BLG - Local Growth Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-02-03,Junior,,HEO Level,Policy Support Officer,BLG - Local Growth Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-06,Junior,,EO Level,Policy Support Officer,BLG - BIS Local,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-02-06,Junior,,HEO Level,Policy Support Officer,BLG - BIS Local,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-06,Junior,,G7 Level,Policy Adviser,BLG - BIS Local,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-02-07,Junior,,EO Level,Policy Support Officer,BLG - BIS Local,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-02-07,Junior,,HEO Level,Policy Support Officer,BLG - BIS Local,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-07,Junior,,G7 Level,Policy Adviser,BLG - BIS Local,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-02-07,Junior,,G6 Level,Policy Adviser,BLG - BIS Local,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-02-08,Junior,,EO Level,Policy Support Officer,BLG - BIS Local,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-02-08,Junior,,HEO Level,Policy Support Officer,BLG - BIS Local,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-08,Junior,,SEO Level,Policy Support Officer,BLG - BIS Local,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-02-08,Junior,,G7 Level,Policy Adviser,BLG - BIS Local,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-02-09,Junior,,EO Level,Policy Support Officer,BLG - BIS Local,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-02-09,Junior,,HEO Level,Policy Support Officer,BLG - BIS Local,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-09,Junior,,SEO Level,Policy Support Officer,BLG - BIS Local,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-02-09,Junior,,G7 Level,Policy Adviser,BLG - BIS Local,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-02-10,Junior,,AO Level,Policy Support Officer,BLG - BIS Local,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-02-10,Junior,,HEO Level,Policy Support Officer,BLG - BIS Local,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-02-10,Junior,,SEO Level,Policy Support Officer,BLG - BIS Local,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-02-10,Junior,,G7 Level,Policy Adviser,BLG - BIS Local,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-01,Junior,,HEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-03-01,Junior,,SEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-03-01,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-01,Junior,,G6 Level,Policy Adviser,E&S - Enterprise Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-03-02,Junior,,EO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-03-02,Junior,,HEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-03-02,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-02,Junior,,G6 Level,Policy Adviser,E&S - Enterprise Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-03-04,Junior,,EO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-03-04,Junior,,HEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-03-04,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-04,Junior,,G6 Level,Policy Adviser,E&S - Enterprise Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-03-05,Junior,,EO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-03-05,Junior,,HEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-03-05,Junior,,SEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-03-05,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-05,Junior,,G6 Level,Policy Adviser,E&S - Enterprise Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-03-06,Junior,,EO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-03-06,Junior,,HEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-03-06,Junior,,SEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-03-06,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-06,Junior,,G6 Level,Policy Adviser,E&S - Enterprise Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-03-07,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-03-08,Junior,,SEO Level,Policy Support Officer,E&S - Enterprise Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-03-08,Junior,,G7 Level,Policy Adviser,E&S - Enterprise Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-05-01,Junior,,SEO Level,Policy Support Officer,BLG - Regional Growth Fund & Legacy,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-05-01,Junior,,G7 Level,Policy Adviser,BLG - Regional Growth Fund & Legacy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-05-01,Junior,,G6 Level,Policy Adviser,BLG - Regional Growth Fund & Legacy,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-01,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-01,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-01,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-01,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-01,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-01,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-02,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-02,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-02,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-02,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-02,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-02,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-03,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-03,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-03,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-03,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-03,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-03,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-04,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-04,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-04,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-04,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-04,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-04,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-05,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-05,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-05,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-05,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-05,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-06,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-06,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-06,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-06,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-06,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-06,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-07,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-06-07,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-07,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-07,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-07,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-06-08,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-06-08,Junior,,HEO Level,Policy Support Officer,VE - Vocational Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-06-08,Junior,,SEO Level,Policy Support Officer,VE - Vocational Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-06-08,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-06-08,Junior,,G6 Level,Policy Adviser,VE - Vocational Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-07-01,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-01,Junior,,SEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-07-01,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-07-01,Junior,,G6 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-07-02,Junior,,EO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-07-02,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-02,Junior,,SEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-07-02,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-07-02,Junior,,G6 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-07-03,Junior,,AO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-07-03,Junior,,EO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-07-03,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-03,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-07-04,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-04,Junior,,SEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-07-04,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-07-04,Junior,,G6 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-07-05,Junior,,AO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"20,217","22,126",Policy
Mar-14,,SCS1-01-07-05,Junior,,EO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"23,869","27,281",Policy
Mar-14,,SCS1-01-07-05,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-05,Junior,,SEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"34,729","40,917",Policy
Mar-14,,SCS1-01-07-05,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-07-05,Junior,,G6 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"56,272","67,717",Policy
Mar-14,,SCS1-01-07-06,Junior,,HEO Level,Policy Support Officer,BLG - Consumer and Competition Policy,0,"28,939","33,027",Policy
Mar-14,,SCS1-01-07-06,Junior,,G7 Level,Policy Adviser,BLG - Consumer and Competition Policy,0,"47,095","55,882",Policy
Mar-14,,SCS1-01-08-01,Junior,,SEO Level,Policy Support Officer,"BLG - Information Economy, Agritech and International Education",0,"34,729","40,917",Policy
Mar-14,,SCS1-01-08-01,Junior,,G7 Level,Policy Adviser,"BLG - Information Economy, Agritech and International Education",0,"47,095","55,882",Policy
Mar-14,,SCS1-01-08-01,Junior,,G6 Level,Policy Adviser,"BLG - Information Economy, Agritech and International Education",0,"56,272","67,717",Policy
Mar-14,,SCS1-01-08-02,Junior,,EO Level,Policy Support Officer,"BLG - Information Economy, Agritech and International Education",0,"23,869","27,281",Policy
Mar-14,,SCS1-01-08-02,Junior,,HEO Level,Policy Support Officer,"BLG - Information Economy, Agritech and International Education",0,"28,939","33,027",Policy
Mar-14,,SCS1-01-08-02,Junior,,SEO Level,Policy Support Officer,"BLG - Information Economy, Agritech and International Education",0,"34,729","40,917",Policy
Mar-14,,SCS1-01-08-02,Junior,,G7 Level,Policy Adviser,"BLG - Information Economy, Agritech and International Education",0,"47,095","55,882",Policy
Mar-14,,SCS1-01-08-02,Junior,,G6 Level,Policy Adviser,"BLG - Information Economy, Agritech and International Education",0,"56,272","67,717",Policy
Mar-14,,SCS1-02-01-01,Junior,,AA Level,Policy Support Officer,E&M - Analysis Directorate,0,"17,277","18,617",Policy
Mar-14,,SCS1-02-01-01,Junior,,AO Level,Policy Support Officer,E&M - Analysis Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-02-01-01,Junior,,EO Level,Policy Support Officer,E&M - Analysis Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-02-01-01,Junior,,HEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-01-01,Junior,,SEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-02-01-01,Junior,,G7 Level,Policy Adviser,E&M - Analysis Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-01-01,Junior,,G6 Level,Policy Adviser,E&M - Analysis Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-02-01-03,Junior,,HEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-01-03,Junior,,SEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-02-01-03,Junior,,G7 Level,Policy Adviser,E&M - Analysis Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-01-03,Junior,,G6 Level,Policy Adviser,E&M - Analysis Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-02-01-04,Junior,,SEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-02-01-04,Junior,,G7 Level,Policy Adviser,E&M - Analysis Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-01-04,Junior,,G6 Level,Policy Adviser,E&M - Analysis Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-02-01-06,Junior,,AO Level,Policy Support Officer,E&M - Analysis Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-02-01-06,Junior,,HEO Level,Policy Support Officer,E&M - Analysis Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-01-06,Junior,,G7 Level,Policy Adviser,E&M - Analysis Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-01-06,Junior,,G6 Level,Policy Adviser,E&M - Analysis Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-02-02-01,Junior,,EO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"23,869","27,281",Policy
Mar-14,,SCS1-02-02-01,Junior,,HEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"28,939","33,027",Policy
