date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Mar-14,,SCS1-02-02-01,Junior,,SEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"34,729","40,917",Policy
Mar-14,,SCS1-02-02-01,Junior,,G7 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"47,095","55,882",Policy
Mar-14,,SCS1-02-02-01,Junior,,G6 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"56,272","67,717",Policy
Mar-14,,SCS1-02-02-02,Junior,,EO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"23,869","27,281",Policy
Mar-14,,SCS1-02-02-02,Junior,,G7 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"47,095","55,882",Policy
Mar-14,,SCS1-02-02-02,Junior,,G6 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"56,272","67,717",Policy
Mar-14,,SCS1-02-02-04,Junior,,HEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"28,939","33,027",Policy
Mar-14,,SCS1-02-02-04,Junior,,SEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"34,729","40,917",Policy
Mar-14,,SCS1-02-02-04,Junior,,G7 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"47,095","55,882",Policy
Mar-14,,SCS1-02-02-04,Junior,,G6 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"56,272","67,717",Policy
Mar-14,,SCS1-02-02-05,Junior,,AO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"20,217","22,126",Policy
Mar-14,,SCS1-02-02-05,Junior,,EO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"23,869","27,281",Policy
Mar-14,,SCS1-02-02-05,Junior,,HEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"28,939","33,027",Policy
Mar-14,,SCS1-02-02-05,Junior,,G7 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"47,095","55,882",Policy
Mar-14,,SCS1-02-02-05,Junior,,G6 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"56,272","67,717",Policy
Mar-14,,SCS1-02-02-07,Junior,,EO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"23,869","27,281",Policy
Mar-14,,SCS1-02-02-07,Junior,,HEO Level,Policy Support Officer,E&S - Better Regulation Executive (BRE),0,"28,939","33,027",Policy
Mar-14,,SCS1-02-02-07,Junior,,G7 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"47,095","55,882",Policy
Mar-14,,SCS1-02-02-07,Junior,,G6 Level,Policy Adviser,E&S - Better Regulation Executive (BRE),0,"56,272","67,717",Policy
Mar-14,,SCS1-02-03-01,Junior,,AO Level,Policy Support Officer,VE - Vocational Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-02-03-01,Junior,,EO Level,Policy Support Officer,VE - Vocational Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-02-03-01,Junior,,G7 Level,Policy Adviser,VE - Vocational Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-05-01,Junior,,HEO Level,Policy Support Officer,P&S - Strategy and Growth,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-05-01,Junior,,G7 Level,Policy Adviser,P&S - Strategy and Growth,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-05-02,Junior,,HEO Level,Policy Support Officer,P&S - Strategy and Growth,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-05-02,Junior,,G7 Level,Policy Adviser,P&S - Strategy and Growth,0,"47,095","55,882",Policy
Mar-14,,SCS1-02-05-03,Junior,,EO Level,Policy Support Officer,P&S - Strategy and Growth,0,"23,869","27,281",Policy
Mar-14,,SCS1-02-05-03,Junior,,HEO Level,Policy Support Officer,P&S - Strategy and Growth,0,"28,939","33,027",Policy
Mar-14,,SCS1-02-05-03,Junior,,G7 Level,Policy Adviser,P&S - Strategy and Growth,0,"47,095","55,882",Policy
Mar-14,,SCS1-03-02-04,Junior,,AO Level,Finance Support Officer,F&C - Finance Group,0,"20,217","22,126",Finance
Mar-14,,SCS1-03-02-04,Junior,,EO Level,Finance Support Officer,F&C - Finance Group,0,"23,869","27,281",Finance
Mar-14,,SCS1-03-02-04,Junior,,HEO Level,Finance Support Officer,F&C - Finance Group,0,"28,939","33,027",Finance
Mar-14,,SCS1-03-02-04,Junior,,SEO Level,Finance Support Officer,F&C - Finance Group,0,"34,729","40,917",Finance
Mar-14,,SCS1-03-02-04,Junior,,G7 Level,Finance Officer,F&C - Finance Group,0,"47,095","55,882",Finance
Mar-14,,SCS1-03-02-04,Junior,,G6 Level,Finance Officer,F&C - Finance Group,0,"56,272","67,717",Finance
Mar-14,,SCS1-03-02-05,Junior,,AO Level,Policy Support Officer,BS - Business & Skills,0,"20,217","22,126",Policy
Mar-14,,SCS1-03-02-05,Junior,,EO Level,Policy Support Officer,BS - Business & Skills,0,"23,869","27,281",Policy
Mar-14,,SCS1-03-02-05,Junior,,HEO Level,Policy Support Officer,BS - Business & Skills,0,"28,939","33,027",Policy
Mar-14,,SCS1-03-02-05,Junior,,SEO Level,Policy Support Officer,BS - Business & Skills,0,"34,729","40,917",Policy
Mar-14,,SCS1-03-02-05,Junior,,G7 Level,Policy Adviser,BS - Business & Skills,0,"47,095","55,882",Policy
Mar-14,,SCS1-03-02-05,Junior,,G6 Level,Policy Adviser,BS - Business & Skills,0,"56,272","67,717",Policy
Mar-14,,SCS1-03-02-06,Junior,,AO Level,Policy Support Officer,KIG - DG/Finance & Corporate Planning,0,"20,217","22,126",Policy
Mar-14,,SCS1-03-02-06,Junior,,EO Level,Policy Support Officer,KIG - DG/Finance & Corporate Planning,0,"23,869","27,281",Policy
Mar-14,,SCS1-03-02-06,Junior,,HEO Level,Policy Support Officer,KIG - DG/Finance & Corporate Planning,0,"28,939","33,027",Policy
Mar-14,,SCS1-03-02-06,Junior,,SEO Level,Policy Support Officer,KIG - DG/Finance & Corporate Planning,0,"34,729","40,917",Policy
Mar-14,,SCS1-03-02-06,Junior,,G7 Level,Policy Adviser,KIG - DG/Finance & Corporate Planning,0,"47,095","55,882",Policy
Mar-14,,SCS1-03-02-06,Junior,,G6 Level,Policy Adviser,KIG - DG/Finance & Corporate Planning,0,"56,272","67,717",Policy
Mar-14,,SCS1-03-04-01,Junior,,HEO Level,IT Support Officer,ITD - Information and Technology,0,"28,939","33,027",Information Technology
Mar-14,,SCS1-03-04-01,Junior,,SEO Level,IT Support Officer,ITD - Information and Technology,0,"34,729","40,917",Information Technology
Mar-14,,SCS1-03-04-01,Junior,,G7 Level,IT Manager,ITD - Information and Technology,0,"47,095","55,882",Information Technology
Mar-14,,SCS1-03-04-01,Junior,,G6 Level,IT Manager,ITD - Information and Technology,0,"56,272","67,717",Information Technology
Mar-14,,SCS1-03-04-02,Junior,,EO Level,IT Support Officer,ITD - Information and Technology,0,"23,869","27,281",Information Technology
Mar-14,,SCS1-03-04-02,Junior,,HEO Level,IT Support Officer,ITD - Information and Technology,0,"28,939","33,027",Information Technology
Mar-14,,SCS1-03-04-02,Junior,,G7 Level,IT Manager,ITD - Information and Technology,0,"47,095","55,882",Information Technology
Mar-14,,SCS1-03-04-02,Junior,,G6 Level,IT Manager,ITD - Information and Technology,0,"56,272","67,717",Information Technology
Mar-14,,SCS1-03-04-03,Junior,,EO Level,IT Support Officer,ITD - Information and Technology,0,"23,869","27,281",Information Technology
Mar-14,,SCS1-03-04-03,Junior,,HEO Level,IT Support Officer,ITD - Information and Technology,0,"28,939","33,027",Information Technology
Mar-14,,SCS1-03-04-03,Junior,,SEO Level,IT Support Officer,ITD - Information and Technology,0,"34,729","40,917",Information Technology
Mar-14,,SCS1-03-04-03,Junior,,G7 Level,IT Manager,ITD - Information and Technology,0,"47,095","55,882",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,AA Level,IT Support Officer,ITD - Information and Technology,0,"17,277","18,617",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,AO Level,IT Support Officer,ITD - Information and Technology,0,"20,217","22,126",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,EO Level,IT Support Officer,ITD - Information and Technology,0,"23,869","27,281",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,HEO Level,IT Support Officer,ITD - Information and Technology,0,"28,939","33,027",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,SEO Level,IT Support Officer,ITD - Information and Technology,0,"34,729","40,917",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,G7 Level,IT Manager,ITD - Information and Technology,0,"47,095","55,882",Information Technology
Mar-14,,SCS1-03-04-04,Junior,,G6 Level,IT Manager,ITD - Information and Technology,0,"56,272","67,717",Information Technology
Mar-14,,SCS1-04-01-01,Junior,,AO Level,Policy Support Officer,KIG - Higher Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-01-01,Junior,,EO Level,Policy Support Officer,KIG - Higher Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-01-01,Junior,,HEO Level,Policy Support Officer,KIG - Higher Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-01-01,Junior,,SEO Level,Policy Support Officer,KIG - Higher Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-01-01,Junior,,G7 Level,Policy Adviser,KIG - Higher Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-01-02,Junior,,HEO Level,Policy Support Officer,KIG - Higher Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-01-02,Junior,,SEO Level,Policy Support Officer,KIG - Higher Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-01-02,Junior,,G7 Level,Policy Adviser,KIG - Higher Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-01-02,Junior,,G6 Level,Policy Adviser,KIG - Higher Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-01-03,Junior,,AO Level,Policy Support Officer,KIG - Higher Education,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-01-03,Junior,,EO Level,Policy Support Officer,KIG - Higher Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-01-03,Junior,,HEO Level,Policy Support Officer,KIG - Higher Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-01-03,Junior,,SEO Level,Policy Support Officer,KIG - Higher Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-01-03,Junior,,G7 Level,Policy Adviser,KIG - Higher Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-01-04,Junior,,EO Level,Policy Support Officer,KIG - Higher Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-01-04,Junior,,HEO Level,Policy Support Officer,KIG - Higher Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-01-04,Junior,,G7 Level,Policy Adviser,KIG - Higher Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-01-04,Junior,,G6 Level,Policy Adviser,KIG - Higher Education,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-01-05,Junior,,EO Level,Policy Support Officer,KIG - Higher Education,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-01-05,Junior,,HEO Level,Policy Support Officer,KIG - Higher Education,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-01-05,Junior,,SEO Level,Policy Support Officer,KIG - Higher Education,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-01-05,Junior,,G7 Level,Policy Adviser,KIG - Higher Education,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-04-01,Junior,,AO Level,Policy Support Officer,KIG - Innovation Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-04-01,Junior,,EO Level,Policy Support Officer,KIG - Innovation Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-04-01,Junior,,HEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-04-01,Junior,,SEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-04-01,Junior,,G7 Level,Policy Adviser,KIG - Innovation Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-04-01,Junior,,G6 Level,Policy Adviser,KIG - Innovation Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-04-02,Junior,,AO Level,Policy Support Officer,KIG - Innovation Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-04-02,Junior,,EO Level,Policy Support Officer,KIG - Innovation Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-04-02,Junior,,HEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-04-02,Junior,,SEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-04-02,Junior,,G7 Level,Policy Adviser,KIG - Innovation Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-04-02,Junior,,G6 Level,Policy Adviser,KIG - Innovation Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-04-03,Junior,,HEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-04-03,Junior,,SEO Level,Policy Support Officer,KIG - Innovation Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-04-03,Junior,,G7 Level,Policy Adviser,KIG - Innovation Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-04-03,Junior,,G6 Level,Policy Adviser,KIG - Innovation Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-04-04,Junior,,G7 Level,Policy Adviser,KIG - Innovation Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-05-01,Junior,,EO Level,Policy Support Officer,KIG - Research Base,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-05-01,Junior,,HEO Level,Policy Support Officer,KIG - Research Base,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-05-01,Junior,,SEO Level,Policy Support Officer,KIG - Research Base,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-05-01,Junior,,G7 Level,Policy Adviser,KIG - Research Base,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-05-02,Junior,,AO Level,Policy Support Officer,KIG - Research Base,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-05-02,Junior,,HEO Level,Policy Support Officer,KIG - Research Base,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-05-02,Junior,,SEO Level,Policy Support Officer,KIG - Research Base,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-05-02,Junior,,G7 Level,Policy Adviser,KIG - Research Base,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-05-03,Junior,,AO Level,Policy Support Officer,KIG - Research Base,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-05-03,Junior,,EO Level,Policy Support Officer,KIG - Research Base,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-05-03,Junior,,HEO Level,Policy Support Officer,KIG - Research Base,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-05-03,Junior,,SEO Level,Policy Support Officer,KIG - Research Base,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-05-03,Junior,,G7 Level,Policy Adviser,KIG - Research Base,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-05-03,Junior,,G6 Level,Policy Adviser,KIG - Research Base,0,"56,272","67,717",Policy
Mar-14,,SCS1-04-05-06,Junior,,AO Level,Policy Support Officer,KIG - Research Base,0,"20,217","22,126",Policy
Mar-14,,SCS1-04-05-06,Junior,,EO Level,Policy Support Officer,KIG - Research Base,0,"23,869","27,281",Policy
Mar-14,,SCS1-04-05-06,Junior,,HEO Level,Policy Support Officer,KIG - Research Base,0,"28,939","33,027",Policy
Mar-14,,SCS1-04-05-06,Junior,,SEO Level,Policy Support Officer,KIG - Research Base,0,"34,729","40,917",Policy
Mar-14,,SCS1-04-05-06,Junior,,G7 Level,Policy Adviser,KIG - Research Base,0,"47,095","55,882",Policy
Mar-14,,SCS1-04-05-06,Junior,,G6 Level,Policy Adviser,KIG - Research Base,0,"56,272","67,717",Policy
Mar-14,,SCS1-05-01-01,Junior,,EO Level,Communications Support Officer,PCE - Communications Directorate,0,"23,869","27,281",Communications
Mar-14,,SCS1-05-01-03,Junior,,AA Level,Communications Support Officer,PCE - Communications Directorate,0,"17,277","18,617",Communications
Mar-14,,SCS1-05-01-03,Junior,,EO Level,Communications Support Officer,PCE - Communications Directorate,0,"23,869","27,281",Communications
Mar-14,,SCS1-05-01-03,Junior,,HEO Level,Communications Support Officer,PCE - Communications Directorate,0,"28,939","33,027",Communications
Mar-14,,SCS1-05-01-03,Junior,,SEO Level,Communications Support Officer,PCE - Communications Directorate,0,"34,729","40,917",Communications
Mar-14,,SCS1-05-01-03,Junior,,G7 Level,Communications Manager,PCE - Communications Directorate,0,"47,095","55,882",Communications
Mar-14,,SCS1-05-01-03,Junior,,G6 Level,Communications Manager,PCE - Communications Directorate,0,"56,272","67,717",Communications
Mar-14,,SCS1-05-01-04,Junior,,AA Level,Communications Support Officer,PCE - Communications Directorate,0,"17,277","18,617",Communications
Mar-14,,SCS1-05-01-04,Junior,,AO Level,Communications Support Officer,PCE - Communications Directorate,0,"20,217","22,126",Communications
Mar-14,,SCS1-05-01-04,Junior,,EO Level,Communications Support Officer,PCE - Communications Directorate,0,"23,869","27,281",Communications
Mar-14,,SCS1-05-01-04,Junior,,HEO Level,Communications Support Officer,PCE - Communications Directorate,0,"28,939","33,027",Communications
Mar-14,,SCS1-05-01-04,Junior,,SEO Level,Communications Support Officer,PCE - Communications Directorate,0,"34,729","40,917",Communications
Mar-14,,SCS1-05-01-04,Junior,,G7 Level,Communications Manager,PCE - Communications Directorate,0,"47,095","55,882",Communications
Mar-14,,SCS1-05-01-04,Junior,,G6 Level,Communications Manager,PCE - Communications Directorate,0,"56,272","67,717",Communications
Mar-14,,SCS1-05-02-01,Junior,,AO Level,HR Support Officer,P&S - Human Resources,0,"20,217","22,126",Human Resources
Mar-14,,SCS1-05-02-01,Junior,,EO Level,HR Support Officer,P&S - Human Resources,0,"23,869","27,281",Human Resources
Mar-14,,SCS1-05-02-01,Junior,,HEO Level,HR Support Officer,P&S - Human Resources,0,"28,939","33,027",Human Resources
Mar-14,,SCS1-05-02-01,Junior,,SEO Level,HR Support Officer,P&S - Human Resources,0,"34,729","40,917",Human Resources
Mar-14,,SCS1-05-02-01,Junior,,G7 Level,HR Officer,P&S - Human Resources,0,"47,095","55,882",Human Resources
Mar-14,,SCS1-05-02-01,Junior,,G6 Level,HR Officer,P&S - Human Resources,0,"56,272","67,717",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,AO Level,HR Support Officer,P&S - Human Resources,0,"20,217","22,126",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,EO Level,HR Support Officer,P&S - Human Resources,0,"23,869","27,281",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,HEO Level,HR Support Officer,P&S - Human Resources,0,"28,939","33,027",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,SEO Level,HR Support Officer,P&S - Human Resources,0,"34,729","40,917",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,G7 Level,HR Officer,P&S - Human Resources,0,"47,095","55,882",Human Resources
Mar-14,,SCS1-05-02-02,Junior,,G6 Level,HR Officer,P&S - Human Resources,0,"56,272","67,717",Human Resources
Mar-14,,SCS1-05-02-03,Junior,,HEO Level,HR Support Officer,P&S - Human Resources,0,"28,939","33,027",Human Resources
Mar-14,,SCS1-05-02-03,Junior,,SEO Level,HR Support Officer,P&S - Human Resources,0,"34,729","40,917",Human Resources
Mar-14,,SCS1-05-02-03,Junior,,G7 Level,HR Officer,P&S - Human Resources,0,"47,095","55,882",Human Resources
Mar-14,,SCS1-05-02-03,Junior,,G6 Level,HR Officer,P&S - Human Resources,0,"56,272","67,717",Human Resources
Mar-14,,SCS1-05-04-01,Junior,,SEO Level,Legal Support Officer,LEG - Legal Services,0,"34,729","40,917",Law
Mar-14,,SCS1-05-04-01,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-04-01,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-04-02,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-04-02,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-04-03,Junior,,AO Level,Legal Support Officer,LEG - Legal Services,0,"20,217","22,126",Law
Mar-14,,SCS1-05-04-03,Junior,,EO Level,Legal Support Officer,LEG - Legal Services,0,"23,869","27,281",Law
Mar-14,,SCS1-05-04-03,Junior,,HEO Level,Legal Support Officer,LEG - Legal Services,0,"28,939","33,027",Law
Mar-14,,SCS1-05-04-03,Junior,,SEO Level,Legal Support Officer,LEG - Legal Services,0,"34,729","40,917",Law
Mar-14,,SCS1-05-04-03,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-04-03,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-04-04,Junior,,SEO Level,Legal Support Officer,LEG - Legal Services,0,"34,729","40,917",Law
Mar-14,,SCS1-05-04-04,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-04-04,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-01,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-01,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-02,Junior,,EO Level,Legal Support Officer,LEG - Legal Services,0,"23,869","27,281",Law
Mar-14,,SCS1-05-05-02,Junior,,HEO Level,Legal Support Officer,LEG - Legal Services,0,"28,939","33,027",Law
Mar-14,,SCS1-05-05-02,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-02,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-03,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-03,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-04,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-04,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-07,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-07,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-05-08,Junior,,G7 Level,Legal Adviser,LEG - Legal Services,0,"47,095","55,882",Law
Mar-14,,SCS1-05-05-08,Junior,,G6 Level,Legal Adviser,LEG - Legal Services,0,"56,272","67,717",Law
Mar-14,,SCS1-05-07-01,Junior,,AO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"20,217","22,126",Policy
Mar-14,,SCS1-05-07-01,Junior,,HEO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"28,939","33,027",Policy
Mar-14,,SCS1-05-07-01,Junior,,SEO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"34,729","40,917",Policy
Mar-14,,SCS1-05-07-01,Junior,,G7 Level,Policy Adviser,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"47,095","55,882",Policy
Mar-14,,SCS1-05-07-01,Junior,,G6 Level,Policy Adviser,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"56,272","67,717",Policy
Mar-14,,SCS1-05-07-02,Junior,,HEO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"28,939","33,027",Policy
Mar-14,,SCS1-05-07-02,Junior,,SEO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"34,729","40,917",Policy
Mar-14,,SCS1-05-07-02,Junior,,G7 Level,Policy Adviser,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"47,095","55,882",Policy
Mar-14,,SCS1-05-07-03,Junior,,EO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"23,869","27,281",Policy
Mar-14,,SCS1-05-07-03,Junior,,SEO Level,Policy Support Officer,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"34,729","40,917",Policy
Mar-14,,SCS1-05-07-03,Junior,,G7 Level,Policy Adviser,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"47,095","55,882",Policy
Mar-14,,SCS1-05-07-03,Junior,,G6 Level,Policy Adviser,"P&S - Director of Change and Corporate Effectiveness, including the BIS Secretariat",0,"56,272","67,717",Policy
Mar-14,,SCS1-06-01-01,Junior,,EO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-06-01-01,Junior,,HEO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-06-01-01,Junior,,SEO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"34,729","40,917",Policy
Mar-14,,SCS1-06-01-01,Junior,,G7 Level,Policy Adviser,E&M - Business Environment Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-06-01-02,Junior,,HEO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-06-01-02,Junior,,G7 Level,Policy Adviser,E&M - Business Environment Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-06-01-02,Junior,,G6 Level,Policy Adviser,E&M - Business Environment Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-06-01-03,Junior,,EO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-06-01-03,Junior,,HEO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-06-01-03,Junior,,G7 Level,Policy Adviser,E&M - Business Environment Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-06-01-03,Junior,,G6 Level,Policy Adviser,E&M - Business Environment Directorate,0,"56,272","67,717",Policy
Mar-14,,SCS1-06-01-04,Junior,,AO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-06-01-04,Junior,,EO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-06-01-04,Junior,,HEO Level,Policy Support Officer,E&M - Business Environment Directorate,0,"28,939","33,027",Policy
Mar-14,,SCS1-06-01-04,Junior,,G7 Level,Policy Adviser,E&M - Business Environment Directorate,0,"47,095","55,882",Policy
Mar-14,,SCS1-06-02-01,Junior,,AO Level,Policy Support Officer,E&M - International Trade and Export Control Directorate,0,"20,217","22,126",Policy
Mar-14,,SCS1-06-02-01,Junior,,EO Level,Policy Support Officer,E&M - International Trade and Export Control Directorate,0,"23,869","27,281",Policy
Mar-14,,SCS1-06-02-01,Junior,,HEO Level,Policy Support Officer,E&M - International Trade and Export Control Directorate,0,"28,939","33,027",Policy
