id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
root,,,,,,,,,,,
uid-292,14000,Sep-13,Junior,,D7,Policy Adviser,DG Operations (Formerly C&D),0,"54,883","68,539",Policy
uid-293,14000,Sep-13,Junior,,D6,Policy Adviser,DG Operations (Formerly C&D),0,"43,514","56,339",Policy
uid-294,14000,Sep-13,Junior,,C5,Policy Adviser,DG Operations (Formerly C&D),0,"33,075","40,905",Policy
uid-295,14000,Sep-13,Junior,,C4,Policy Adviser,DG Operations (Formerly C&D),0,"26,363","32,834",Policy
uid-296,14000,Sep-13,Junior,,B3,Policy Adviser,DG Operations (Formerly C&D),0,"21,646","28,118",Policy
uid-297,14000,Sep-13,Junior,,A2,Policy Adviser,DG Operations (Formerly C&D),0,"19,437","21,912",Policy
uid-298,14000,Sep-13,Junior,,A1,Policy Adviser,DG Operations (Formerly C&D),0,"18,156","18,156",Policy
uid-299,14000,Sep-13,Junior,,SMS1,Operational Manager,Corporate Services Centre,0,"60,000","117,800",Operational Delivery
uid-300,14000,Sep-13,Junior,,D7,Operational Manager,Corporate Services Centre,0,"54,883","68,539",Operational Delivery
uid-301,14000,Sep-13,Junior,,D6,Operational Manager,Corporate Services Centre,0,"43,514","56,339",Operational Delivery
uid-302,14000,Sep-13,Junior,,C5,Operational Manager,Corporate Services Centre,0,"33,075","40,905",Operational Delivery
uid-303,14000,Sep-13,Junior,,C4,Operational Manager,Corporate Services Centre,0,"26,363","32,834",Operational Delivery
uid-304,14000,Sep-13,Junior,,B3,Operational Manager,Corporate Services Centre,0,"21,646","28,118",Operational Delivery
uid-305,14000,Sep-13,Junior,,A2,Operational Manager,Corporate Services Centre,0,"19,437","21,912",Operational Delivery
uid-306,14000,Sep-13,Junior,,SMS1,Internal Auditor,Internal Audit Directorate,0,"60,000","117,800",Internal Audit
uid-307,14000,Sep-13,Junior,,D7,Internal Auditor,Internal Audit Directorate,0,"54,883","68,539",Internal Audit
uid-308,14000,Sep-13,Junior,,D6,Internal Auditor,Internal Audit Directorate,0,"43,514","56,339",Internal Audit
uid-309,14000,Sep-13,Junior,,C5,Internal Auditor,Internal Audit Directorate,0,"33,075","40,905",Internal Audit
uid-310,14000,Sep-13,Junior,,C4,Internal Auditor,Internal Audit Directorate,0,"26,363","32,834",Internal Audit
uid-311,14000,Sep-13,Junior,,B3,Internal Auditor,Internal Audit Directorate,0,"21,646","28,118",Internal Audit
uid-312,11000,Sep-13,Junior,,SMS1,Policy Adviser,International Security,0,"60,000","117,800",Policy
uid-313,11000,Sep-13,Junior,,D7,Policy Adviser,International Security,0,"54,883","68,539",Policy
uid-314,11000,Sep-13,Junior,,D6,Policy Adviser,International Security,0,"43,514","56,339",Policy
uid-315,11000,Sep-13,Junior,,C5,Policy Adviser,International Security,0,"33,075","40,905",Policy
uid-316,11000,Sep-13,Junior,,C4,Policy Adviser,International Security,0,"26,363","32,834",Policy
uid-317,11000,Sep-13,Junior,,B3,Policy Adviser,International Security,0,"21,646","28,118",Policy
uid-318,11000,Sep-13,Junior,,A2,Policy Adviser,International Security,0,"19,437","21,912",Policy
uid-319,11000,Sep-13,Junior,,SMS1,Policy Adviser,Protocol Directorate,0,"60,000","117,800",Policy
uid-320,11000,Sep-13,Junior,,D7,Policy Adviser,Protocol Directorate,0,"54,883","68,539",Policy
uid-321,11000,Sep-13,Junior,,D6,Policy Adviser,Protocol Directorate,0,"43,514","56,339",Policy
uid-322,11000,Sep-13,Junior,,C5,Policy Adviser,Protocol Directorate,0,"33,075","40,905",Policy
uid-323,11000,Sep-13,Junior,,C4,Policy Adviser,Protocol Directorate,0,"26,363","32,834",Policy
uid-324,11000,Sep-13,Junior,,B3,Policy Adviser,Protocol Directorate,0,"21,646","28,118",Policy
uid-325,11000,Sep-13,Junior,,A2,Policy Adviser,Protocol Directorate,0,"19,437","21,912",Policy
uid-326,20000,Sep-13,Junior,,SMS1,Policy Adviser,Wilton Park,0,"60,000","117,800",Other
uid-327,20000,Sep-13,Junior,,D7,Policy Adviser,Wilton Park,0,"54,883","68,539",Other
uid-328,20000,Sep-13,Junior,,D6,Policy Adviser,Wilton Park,0,"43,514","56,339",Other
uid-329,20000,Sep-13,Junior,,C4,Policy Adviser,Wilton Park,0,"26,363","32,834",Other
uid-330,20000,Sep-13,Junior,,B3,Policy Adviser,Wilton Park,0,"21,646","28,118",Other
uid-331,20000,Sep-13,Junior,,A2,Policy Adviser,Wilton Park,0,"19,437","21,912",Other
uid-332,20000,Sep-13,Junior,,A1,Policy Adviser,Wilton Park,0,"18,156","18,156",Other
