id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
root,,,,,,,,,,,
uid-3036,103,Sep-12,,,PB4,Policy Adviser,Local,0,29672,35447,Policy
uid-3037,104,Sep-12,,,PB6,Senior Policy Adviser,Transport Direct & Travel Information,0,45688,57506,Policy
uid-3038,104,Sep-12,,,PB4,Policy Adviser,Transport Direct & Travel Information,0,29672,35447,Policy
uid-3039,104,Sep-12,,,PB3,Policy Support Officer,Transport Direct & Travel Information,0,24488,28607,Policy
uid-3040,104,Sep-12,,,PB2,Policy Support Officer,Transport Direct & Travel Information,0,20855,23885,Policy
uid-3041,105,Sep-12,,,PB7,Senior Policy Adviser,Transport Security Strategy,0,56150,70859,Policy
uid-3042,105,Sep-12,,,PB6,Senior Policy Adviser,Transport Security Strategy,0,45688,57506,Policy
uid-3043,105,Sep-12,,,PB6,Senior Policy Adviser,Transport Security Strategy,0,45688,57506,Science and Engineering
uid-3044,105,Sep-12,,,PB5,Policy Adviser,Transport Security Strategy,0,35964,43120,Policy
uid-3045,105,Sep-12,,,PB5,Policy Adviser,Transport Security Strategy,0,35964,43120,Science and Engineering
uid-3046,105,Sep-12,,,PB4FS,Policy Adviser,Transport Security Strategy,0,27000,36435,Policy
uid-3047,105,Sep-12,,,PB4,Policy Adviser,Transport Security Strategy,0,29672,35447,Policy
uid-3048,105,Sep-12,,,PB4,Policy Adviser,Transport Security Strategy,0,29672,35447,Science and Engineering
uid-3049,105,Sep-12,,,PB3,Policy Support Officer,Transport Security Strategy,0,24488,28607,Policy
uid-3050,105,Sep-12,,,PB2,Policy Support Officer,Transport Security Strategy,0,20855,23885,Policy
uid-3051,106,Sep-12,,,PB6,Senior Policy Adviser,Aviation,0,45688,57506,Policy
uid-3052,106,Sep-12,,,PB4FS,Policy Adviser,Aviation,0,27000,36435,Policy
uid-3053,106,Sep-12,,,PB4,Policy Adviser,Aviation,0,29672,35447,Policy
uid-3054,106,Sep-12,,,PB3,Policy Support Officer,Aviation,0,24488,28607,Policy
uid-3055,106,Sep-12,,,PB2,Policy Support Officer,Aviation,0,20855,23885,Policy
uid-3056,107,Sep-12,,,PB7,Senior Policy Adviser,Aviation,0,56150,70859,Policy
uid-3057,107,Sep-12,,,PB6,Senior Policy Adviser,Aviation,0,45688,57506,Policy
uid-3058,107,Sep-12,,,PB5,Policy Adviser,Aviation,0,35964,43120,Policy
uid-3059,107,Sep-12,,,PB4FS,Policy Adviser,Aviation,0,27000,36435,Policy
uid-3060,107,Sep-12,,,PB4,Policy Adviser,Aviation,0,29672,35447,Policy
uid-3061,107,Sep-12,,,PB3,Policy Support Officer,Aviation,0,24488,28607,Policy
uid-3062,107,Sep-12,,,PB2,Policy Support Officer,Aviation,0,20855,23885,Policy
uid-3063,108,Sep-12,,,PB6,Senior Policy Adviser,Aviation,0,45688,57506,Policy
uid-3064,108,Sep-12,,,PB4FS,Policy Adviser,Aviation,0,27000,36435,Policy
uid-3065,108,Sep-12,,,PB4,Policy Adviser,Aviation,0,29672,35447,Policy
uid-3066,108,Sep-12,,,PB3,Policy Support Officer,Aviation,0,24488,28607,Policy
uid-3067,108,Sep-12,,,PB2,Policy Support Officer,Aviation,0,20855,23885,Policy
uid-3068,109,Sep-12,,,PB6,Senior Policy Adviser,Aviation,0,45688,57506,Policy
uid-3069,109,Sep-12,,,PB5,Policy Adviser,Aviation,0,35964,43120,Policy
uid-3070,109,Sep-12,,,PB4FS,Policy Adviser,Aviation,0,27000,36435,Policy
uid-3071,109,Sep-12,,,PB4,Policy Adviser,Aviation,0,29672,35447,Policy
uid-3072,110,Sep-12,,,PB7,Senior Policy Adviser,Aviation,0,56150,70859,Policy
uid-3073,110,Sep-12,,,PB6,Senior Policy Adviser,Aviation,0,45688,57506,Policy
uid-3074,110,Sep-12,,,PB5,Policy Adviser,Aviation,0,35964,43120,Policy
uid-3075,110,Sep-12,,,PB4FS,Policy Adviser,Aviation,0,27000,36435,Policy
uid-3076,110,Sep-12,,,PB4,Policy Adviser,Aviation,0,29672,35447,Policy
uid-3077,110,Sep-12,,,PB3,Policy Support Officer,Aviation,0,24488,28607,Policy
uid-3078,110,Sep-12,,,PB2,Policy Support Officer,Aviation,0,20855,23885,Policy
uid-3079,111,Sep-12,,,PB6,Senior Policy Adviser,Maritime,0,45688,57506,Policy
uid-3080,111,Sep-12,,,PB4FS,Policy Adviser,Maritime,0,27000,36435,Policy
uid-3081,111,Sep-12,,,PB4,Policy Adviser,Maritime,0,29672,35447,Policy
uid-3082,111,Sep-12,,,PB3,Policy Support Officer,Maritime,0,24488,28607,Policy
uid-3083,112,Sep-12,,,PB6,Senior Policy Adviser,Maritime,0,45688,57506,Policy
uid-3084,112,Sep-12,,,PB5,Policy Adviser,Maritime,0,35964,43120,Policy
uid-3085,112,Sep-12,,,PB4,Policy Adviser,Maritime,0,29672,35447,Policy
uid-3086,112,Sep-12,,,PB3,Policy Support Officer,Maritime,0,24488,28607,Policy
uid-3087,113,Sep-12,,,PB6,Senior Policy Adviser,Maritime,0,45688,57506,Policy
uid-3088,113,Sep-12,,,PB5,Policy Adviser,Maritime,0,35964,43120,Policy
uid-3089,113,Sep-12,,,PB4FS,Policy Adviser,Maritime,0,27000,36435,Policy
uid-3090,113,Sep-12,,,PB4,Policy Adviser,Maritime,0,29672,35447,Programme and Project Management (PPM)
uid-3091,113,Sep-12,,,PB3,Policy Support Officer,Maritime,0,24488,28607,Policy
uid-3092,114,Sep-12,,,PB7,Senior Operational Manager,Maritime,0,56150,70859,Operational Delivery
uid-3093,114,Sep-12,,,PB6,Senior Operational Manager,Maritime,0,45688,57506,Operational Delivery
uid-3094,114,Sep-12,,,PB5,Operations Support Officer,Maritime,0,35964,43120,Operational Delivery
uid-3095,114,Sep-12,,,PB4,Transport Security Inspector,Maritime,0,29672,35447,Operational Delivery
uid-3096,114,Sep-12,,,PB4,Operations Support Officer,Maritime,0,29672,35447,Operational Delivery
uid-3097,114,Sep-12,,,PB3,Transport Security Support Officer,Maritime,0,24488,28607,Operational Delivery
uid-3098,114,Sep-12,,,PB3,Transport Security Inspector,Maritime,0,24488,28607,Operational Delivery
uid-3099,114,Sep-12,,,PB2,Transport Security Support Officer,Maritime,0,20855,23885,Operational Delivery
uid-3100,115,Sep-12,,,PB7,Senior Procurement Officer,Maritime,0,56150,70859,Procurement
uid-3101,115,Sep-12,,,PB6,Senior Procurement Officer,Maritime,0,45688,57506,Procurement
uid-3102,115,Sep-12,,,PB5,Procurement Support Officer,Maritime,0,35964,43120,Procurement
uid-3103,115,Sep-12,,,PB5,Transport Security Inspector,Maritime,0,35964,43120,Operational Delivery
uid-3104,115,Sep-12,,,PB4FS,Procurement Support Officer,Maritime,0,27000,36435,Procurement
uid-3105,115,Sep-12,,,PB4,Procurement Support Officer,Maritime,0,29672,35447,Procurement
uid-3106,115,Sep-12,,,PB3,Policy Support Officer,Maritime,0,24488,28607,Policy
uid-3107,115,Sep-12,,,PB2,Policy Support Officer,Maritime,0,20855,23885,Policy
uid-3108,117,Sep-12,,,PB6,Senior Policy Adviser,Greener Transport & International,0,45688,57506,Policy
uid-3109,117,Sep-12,,,PB5,Policy Adviser,Greener Transport & International,0,35964,43120,Policy
uid-3110,117,Sep-12,,,PB4FS,Policy Adviser,Greener Transport & International,0,27000,36435,Policy
uid-3111,117,Sep-12,,,PB4,Policy Adviser,Greener Transport & International,0,29672,35447,Policy
uid-3112,117,Sep-12,,,PB3,Policy Support Officer,Greener Transport & International,0,24488,28607,Policy
uid-3113,118,Sep-12,,,PB7,Senior Operational Manager,Greener Transport & International,0,56150,70859,Operational Delivery
uid-3114,118,Sep-12,,,PB6,Senior Policy Adviser,Greener Transport & International,0,45688,57506,Policy
uid-3115,118,Sep-12,,,PB6,Senior Operational Manager,Greener Transport & International,0,45688,57506,Operational Delivery
uid-3116,118,Sep-12,,,PB5,Operational Manager,Greener Transport & International,0,35964,43120,Operational Delivery
uid-3117,118,Sep-12,,,PB4FS,Policy Adviser,Greener Transport & International,0,27000,36435,Policy
uid-3118,118,Sep-12,,,PB4,Policy Adviser,Greener Transport & International,0,29672,35447,Policy
uid-3119,118,Sep-12,,,PB4,Operational Manager,Greener Transport & International,0,29672,35447,Operational Delivery
uid-3120,118,Sep-12,,,PB3,Policy Support Officer,Greener Transport & International,0,24488,28607,Policy
uid-3121,118,Sep-12,,,PB3,Operations Support Officer,Greener Transport & International,0,24488,28607,Operational Delivery
uid-3122,119,Sep-12,,,PB6,Senior Policy Adviser,Greener Transport & International,0,45688,57506,Policy
uid-3123,119,Sep-12,,,PB5,Policy Adviser,Greener Transport & International,0,35964,43120,Policy
uid-3124,119,Sep-12,,,PB4FS,Policy Adviser,Greener Transport & International,0,27000,36435,Policy
uid-3125,119,Sep-12,,,PB4,Policy Adviser,Greener Transport & International,0,29672,35447,Policy
uid-3126,119,Sep-12,,,PB3,Policy Support Officer,Greener Transport & International,0,24488,28607,Policy
uid-3127,120,Sep-12,,,PB7,Senior Economist,Strategy,0,56150,70859,Economics
uid-3128,120,Sep-12,,,PB6,Senior Policy Adviser,Strategy,0,45688,57506,Policy
uid-3129,120,Sep-12,,,PB6,Senior Economist,Strategy,0,45688,57506,Economics
uid-3130,120,Sep-12,,,PB5,Policy Adviser,Strategy,0,35964,43120,Policy
uid-3131,120,Sep-12,,,PB4FS,Economist,Strategy,0,27000,36435,Economics
uid-3132,120,Sep-12,,,PB4FS,Policy Adviser,Strategy,0,27000,36435,Policy
uid-3133,120,Sep-12,,,PB2,Policy Support Officer,Strategy,0,20855,23885,Policy
uid-3134,121,Sep-12,,,PB7,Senior Policy Adviser,Analysis & Strategy,0,56150,70859,Operational Delivery
uid-3135,121,Sep-12,,,PB6,Senior Policy Adviser,Analysis & Strategy,0,45688,57506,Science and Engineering
uid-3136,121,Sep-12,,,PB4,Policy Adviser,Analysis & Strategy,0,29672,35447,Science and Engineering
uid-3137,121,Sep-12,,,PB4FS,Policy Adviser,Analysis & Strategy,0,27000,36435,Operational Delivery
uid-3138,121,Sep-12,,,PB3,Policy Support Officer,Analysis & Strategy,0,24488,28607,Operational Delivery
uid-3139,122,Sep-12,,,PB7,Senior Transport Modeller,Analysis & Strategy,0,56150,70859,Science and Engineering
uid-3140,122,Sep-12,,,PB6,Senior Transport Modeller,Analysis & Strategy,0,45688,57506,Science and Engineering
uid-3141,122,Sep-12,,,PB6,Senior Economist,Analysis & Strategy,0,45688,57506,Economics
uid-3142,122,Sep-12,,,PB5,Transport Modeller,Analysis & Strategy,0,35964,43120,Science and Engineering
uid-3143,122,Sep-12,,,PB4FS,Economist,Analysis & Strategy,0,27000,36435,Economics
uid-3144,123,Sep-12,,,PB7,Senior Economic Adviser,Analysis & Strategy,0,56150,70859,Economics
uid-3145,123,Sep-12,,,PB6,Economic Adviser,Analysis & Strategy,0,45688,57506,Economics
uid-3146,123,Sep-12,,,PB6,Senior Transport Modeller,Analysis & Strategy,0,45688,57506,Science and Engineering
uid-3147,123,Sep-12,,,PB4FS,Economist,Analysis & Strategy,0,27000,36435,Economics
uid-3148,124,Sep-12,,,PB7,Senior Project Manager,Rail & Road Projects,0,56150,70859,Programme and Project Management (PPM)
uid-3149,124,Sep-12,,,PB6,Project Manager,Rail & Road Projects,0,45688,57506,Programme and Project Management (PPM)
uid-3150,124,Sep-12,,,PB4,Project Support Officer,Rail & Road Projects,0,29672,35447,Programme and Project Management (PPM)
uid-3151,124,Sep-12,,,PB2,Project Support Officer,Rail & Road Projects,0,20855,23885,Programme and Project Management (PPM)
uid-3152,124,Sep-12,,,PB4FS,Project Manager,Rail & Road Projects,0,27000,36435,Programme and Project Management (PPM)
uid-3153,125,Sep-12,,,PB7,Principal Sponsor,Rail & Road Projects,0,56150,70859,Science and Engineering
uid-3154,125,Sep-12,,,PB6,Senior Project Manager,Rail & Road Projects,0,45688,57506,Programme and Project Management (PPM)
uid-3155,125,Sep-12,,,PB4FS,Project Manager,Rail & Road Projects,0,27000,36435,Programme and Project Management (PPM)
uid-3156,125,Sep-12,,,PB4,Project Manager,Rail & Road Projects,0,29672,35447,Programme and Project Management (PPM)
uid-3157,125,Sep-12,,,PB2,Project Support Officer,Rail & Road Projects,0,20855,23885,Programme and Project Management (PPM)
uid-3158,126,Sep-12,,,PB7,Senior Project Manager,Rail & Road Projects,0,56150,70859,Programme and Project Management (PPM)
uid-3159,126,Sep-12,,,PB6,Project Manager,Rail & Road Projects,0,45688,57506,Programme and Project Management (PPM)
uid-3160,126,Sep-12,,,PB3,Project Support Officer,Rail & Road Projects,0,24488,28607,Programme and Project Management (PPM)
uid-3161,126,Sep-12,,,PB2,Project Support Officer,Rail & Road Projects,0,20855,23885,Programme and Project Management (PPM)
uid-3162,127,Sep-12,,,PB7,Senior Project Manager,Rail & Road Projects,0,56150,70859,Programme and Project Management (PPM)
uid-3163,127,Sep-12,,,PB6,Project Manager,Rail & Road Projects,0,45688,57506,Programme and Project Management (PPM)
uid-3164,128,Sep-12,,,PB7,Technical Manager,Commercial & Technical Services,0,56150,70859,Science and Engineering
uid-3165,128,Sep-12,,,PB6,Technical Manager,Commercial & Technical Services,0,45688,57506,Science and Engineering
uid-3166,128,Sep-12,,,PB5,Technical Support Engineer,Commercial & Technical Services,0,35964,43120,Science and Engineering
uid-3167,129,Sep-12,,,PB7,Senior Procurement Officer,Commercial & Technical Services,0,56150,70859,Procurement
uid-3168,129,Sep-12,,,PB6,Senior Procurement Officer,Commercial & Technical Services,0,45688,57506,Procurement
uid-3169,129,Sep-12,,,PB5,Procurement Officer,Commercial & Technical Services,0,35964,43120,Procurement
uid-3170,129,Sep-12,,,PB4FS,Procurement Officer,Commercial & Technical Services,0,27000,36435,Procurement
uid-3171,130,Sep-12,,,PB7,Senior Procurement Officer,Commercial & Technical Services,0,56150,70859,Procurement
uid-3172,130,Sep-12,,,PB6,Senior Procurement Officer,Commercial & Technical Services,0,45688,57506,Procurement
uid-3173,132,Sep-12,,,PB7,Senior Procurement Officer,Commercial & Technical Services,0,56150,70859,Procurement
uid-3174,132,Sep-12,,,PB7,Senior Finance Manager,Commercial & Technical Services,0,56150,70859,Finance
uid-3175,132,Sep-12,,,PB5,Procurement Officer,Commercial & Technical Services,0,35964,43120,Procurement
uid-3176,132,Sep-12,,,PB3,Procurement Support Officer,Commercial & Technical Services,0,24488,28607,Procurement
uid-3177,133,Sep-12,,,PB7,Senior Procurement Officer,Commercial & Technical Services,0,56150,70859,Procurement
uid-3178,133,Sep-12,,,PB7,Senior Finance Manager,Commercial & Technical Services,0,56150,70859,Finance
uid-3179,133,Sep-12,,,PB6,Senior Finance Manager,Commercial & Technical Services,0,45688,57506,Finance
uid-3180,133,Sep-12,,,PB6,Senior Procurement Officer,Commercial & Technical Services,0,45688,57506,Procurement
uid-3181,133,Sep-12,,,PB3,Finance Officer,Commercial & Technical Services,0,24488,28607,Finance
uid-3182,135,Sep-12,,,PB6,Senior Contract Manager,Rail Commercial,0,45688,57506,Policy
uid-3183,135,Sep-12,,,PB5,Contract Manager,Rail Commercial,0,35964,43120,Policy
uid-3184,135,Sep-12,,,PB4,Contract Manager,Rail Commercial,0,29672,35447,Policy
uid-3185,140,Sep-12,,,PB6,Senior Policy Adviser,London & Olympics,0,45688,57506,Policy
uid-3186,140,Sep-12,,,PB5,Policy Adviser,London & Olympics,0,35964,43120,Policy
uid-3187,140,Sep-12,,,PB4,Policy Adviser,London & Olympics,0,29672,35447,Policy
uid-3188,142,Sep-12,,,PB6,Senior Policy Adviser,Olympics Operations,0,45688,57506,Policy
uid-3189,142,Sep-12,,,PB3,Policy Adviser,Olympics Operations,0,24488,28607,Policy
uid-3190,144,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3191,144,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3192,144,Sep-12,,,PB5,Policy Adviser,General Counsel's Office,0,35964,43120,Operational Delivery
uid-3193,144,Sep-12,,,PB3,Policy Support Officer,General Counsel's Office,0,24488,28607,Operational Delivery
uid-3194,144,Sep-12,,,PB2,Policy Support Officer,General Counsel's Office,0,20855,23885,Operational Delivery
uid-3195,144,Sep-12,,,PB1,Policy Support Officer,General Counsel's Office,0,16669,20600,Operational Delivery
uid-3196,145,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3197,145,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3198,146,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3199,146,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3200,146,Sep-12,,,PB5,Policy Adviser,General Counsel's Office,0,35964,43120,Operational Delivery
uid-3201,146,Sep-12,,,PB3,Policy Support Officer,General Counsel's Office,0,24488,28607,Operational Delivery
uid-3202,147,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3203,147,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3204,148,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3205,148,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3206,149,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3207,149,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3208,149,Sep-12,,,PB5,Policy Adviser,General Counsel's Office,0,35964,43120,Operational Delivery
uid-3209,149,Sep-12,,,PB4,Policy Adviser,General Counsel's Office,0,29672,35447,Operational Delivery
uid-3210,149,Sep-12,,,PB3,Policy Support Officer,General Counsel's Office,0,24488,28607,Operational Delivery
uid-3211,150,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3212,150,Sep-12,,,PB5,Legal Trainee,General Counsel's Office,0,35964,43120,Law
uid-3213,150,Sep-12,,,PB4FS,Legal Trainee,General Counsel's Office,0,27000,36435,Law
uid-3214,151,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3215,151,Sep-12,,,PB6,Senior Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3216,152,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3217,152,Sep-12,,,PB7,Knowledge Information Management Manager,General Counsel's Office,0,56150,70859,Knowledge and Information Management (KIM)
uid-3218,152,Sep-12,,,PB7,Senior Operational Manager,General Counsel's Office,0,56150,70859,Operational Delivery
uid-3219,152,Sep-12,,,PB6,Operational Manager,General Counsel's Office,0,45688,57506,Operational Delivery
uid-3220,152,Sep-12,,,PB6,Legal Adviser,General Counsel's Office,0,45688,57506,Law
uid-3221,152,Sep-12,,,PB6,Knowledge Information Management Support Officer,General Counsel's Office,0,45688,57506,Knowledge and Information Management (KIM)
uid-3222,152,Sep-12,,,PB5,Operational Manager,General Counsel's Office,0,35964,43120,Operational Delivery
uid-3223,152,Sep-12,,,PB5,Policy Adviser,General Counsel's Office,0,35964,43120,Operational Delivery
uid-3224,152,Sep-12,,,PB4,Policy Adviser,General Counsel's Office,0,29672,35447,Operational Delivery
uid-3225,152,Sep-12,,,PB3,Policy Adviser,General Counsel's Office,0,24488,28607,Operational Delivery
uid-3226,152,Sep-12,,,PB2,Policy Support Officer,General Counsel's Office,0,20855,23885,Operational Delivery
uid-3227,153,Sep-12,,,PB7,Senior Legal Adviser,General Counsel's Office,0,56150,70859,Law
uid-3228,155,Sep-12,,,PB6,Principal Private Secretary,Private Office & Parliamentary,0,45688,57506,Policy
uid-3229,155,Sep-12,,,PB6,Business Manager,Private Office & Parliamentary,0,45688,57506,Operational Delivery
uid-3230,155,Sep-12,,,PB5,Policy Adviser,Private Office & Parliamentary,0,35964,43120,Operational Delivery
uid-3231,155,Sep-12,,,PB4FS,Private Secretary,Private Office & Parliamentary,0,27000,36435,Policy
uid-3232,155,Sep-12,,,PB4,Policy Adviser,Private Office & Parliamentary,0,29672,35447,Policy
uid-3233,155,Sep-12,,,PB4,Office Manager,Private Office & Parliamentary,0,29672,35447,Operational Delivery
uid-3234,155,Sep-12,,,PB3,Diary Manager,Private Office & Parliamentary,0,24488,28607,Policy
uid-3235,155,Sep-12,,,PB3,Policy Support Officer,Private Office & Parliamentary,0,24488,28607,Operational Delivery
uid-3236,155,Sep-12,,,PB2,Policy Support Officer,Private Office & Parliamentary,0,20855,23885,Operational Delivery
uid-3237,155,Sep-12,,,PB1,Policy Support Officer,Private Office & Parliamentary,0,16669,20600,Operational Delivery
uid-3238,156,Sep-12,,,PB7AN,Principal Accident Inspector,Air Accident Investigation,0,79640,86785,Operational Delivery
uid-3239,156,Sep-12,,,PB6AN,Accident Inspector,Air Accident Investigation,0,68666,76583,Operational Delivery
uid-3240,156,Sep-12,,,PB5,Office Manager,Air Accident Investigation,0,35964,43120,Operational Delivery
uid-3241,156,Sep-12,,,PB4,Operational Manager,Air Accident Investigation,0,29672,35447,Operational Delivery
uid-3242,156,Sep-12,,,PB3,Operations Support Officer,Air Accident Investigation,0,24488,28607,Operational Delivery
uid-3243,156,Sep-12,,,PB2,Operations Support Officer,Air Accident Investigation,0,20855,23885,Operational Delivery
uid-3244,158,Sep-12,,,PB7AN,Principal Accident Inspector,Marine Accident Investigation,0,79640,86785,Operational Delivery
uid-3245,158,Sep-12,,,PB6AN,Accident Inspector,Marine Accident Investigation,0,68666,76583,Operational Delivery
uid-3246,158,Sep-12,,,PB5,Office Manager,Marine Accident Investigation,0,35964,43120,Operational Delivery
uid-3247,158,Sep-12,,,PB4FS,Operational Manager,Marine Accident Investigation,0,27000,36435,Operational Delivery
uid-3248,158,Sep-12,,,PB4,Operational Manager,Marine Accident Investigation,0,29672,35447,Operational Delivery
uid-3249,158,Sep-12,,,PB3,Operations Support Officer,Marine Accident Investigation,0,24488,28607,Operational Delivery
uid-3250,158,Sep-12,,,PB2,Operations Support Officer,Marine Accident Investigation,0,20855,23885,Operational Delivery
uid-3251,159,Sep-12,,,PB7AN,Principal Accident Inspector,Rail Accident Investigation,0,79640,86785,Operational Delivery
uid-3252,159,Sep-12,,,PB6AN,Accident Inspector,Rail Accident Investigation,0,68666,76583,Operational Delivery
uid-3253,159,Sep-12,,,PB5,Office Manager,Rail Accident Investigation,0,35964,43120,Operational Delivery
uid-3254,159,Sep-12,,,PB4,Operational Manager,Rail Accident Investigation,0,29672,35447,Operational Delivery
uid-3255,159,Sep-12,,,PB3,Operations Support Officer,Rail Accident Investigation,0,24488,28607,Operational Delivery
uid-3256,159,Sep-12,,,PB2,Operations Support Officer,Rail Accident Investigation,0,20855,23885,Operational Delivery
uid-3257,198,Sep-12,,,PB7,Senior Policy Adviser,Aviation,0,56150,70859,Policy
uid-3258,199,Sep-12,,,PB7,Senior Operational Manager,Shared Services,0,56150,70859,Operational Delivery
uid-3259,199,Sep-12,,,PB6,Senior Operational Manager,Shared Services,0,45688,57506,Operational Delivery
uid-3260,199,Sep-12,,,PB5,Senior Operational Manager,Shared Services,0,35964,43120,Operational Delivery
uid-3261,199,Sep-12,,,PB4,Operational Manager,Shared Services,0,29672,35447,Operational Delivery
uid-3262,199,Sep-12,,,PB3,Operational Manager,Shared Services,0,24488,28607,Operational Delivery
uid-3263,199,Sep-12,,,PB2,Operations Support Officer,Shared Services,0,20855,23885,Operational Delivery
uid-3264,199,Sep-12,,,PB1,Operations Support Officer,Shared Services,0,16669,20600,Operational Delivery
uid-3265,207,Sep-12,,,PB6,Commercial Manager,Rail Commercial,0,45688,57506,Policy
uid-3266,207,Sep-12,,,PB4FS,Commercial Advisor,Rail Commercial,0,27000,36435,Policy
uid-3267,208,Sep-12,,,PB7,Senior Policy Adviser,Major Projects & London,0,56150,70859,Policy
uid-3268,208,Sep-12,,,PB6,Senior Policy Adviser,Major Projects & London,0,45688,57506,Policy
uid-3269,208,Sep-12,,,PB4FS,Policy Adviser,Major Projects & London,0,27000,36435,Policy
uid-3270,209,Sep-12,,,PB7,Senior Project Manager,Rail Road Projects,0,56150,70859,Programme and Project Management (PPM)
uid-3271,211,Sep-12,,,PB7,Senior Programme Manager,Rail Commercial,0,56150,70859,Programme and Project Management (PPM)
uid-3272,211,Sep-12,,,PB6,Programme Manager,Rail Commercial,0,45688,57506,Programme and Project Management (PPM)
uid-3273,211,Sep-12,,,PB4,Programme Office,Rail Commercial,0,29672,35447,Programme and Project Management (PPM)
uid-3274,217,Sep-12,,,PB6,Senior Procurement Officer,Group Procurement,0,45688,57506,Procurement
uid-3275,217,Sep-12,,,PB4,Procurement Officer,Group Procurement,0,29672,35447,Procurement
uid-3276,217,Sep-12,,,PB3,Procurement Officer,Group Procurement,0,24488,28607,Procurement
uid-3277,217,Sep-12,,,PB2,Procurement Support Officer,Group Procurement,0,20855,23885,Procurement
uid-3278,212,Sep-12,,,PB6,Senior Contract Manager,Rail Commercial,0,45688,57506,Policy
uid-3279,212,Sep-12,,,PB5,Contract Manager,Rail Commercial,0,35964,43120,Policy
uid-3280,212,Sep-12,,,PB4,Contract Manager,Rail Commercial,0,29672,35447,Policy
uid-3281,213,Sep-12,,,PB7,Senior Comercial Manager,Rail Commercial,0,56150,70859,Policy
uid-3282,213,Sep-12,,,PB6,Senior Comercial Manager,Rail Commercial,0,45688,57506,Policy
uid-3283,213,Sep-12,,,PB5,Comercial Manager,Rail Commercial,0,35964,43120,Policy
uid-3284,213,Sep-12,,,PB4,Contract Manager,Rail Commercial,0,29672,35447,Policy
uid-3285,214,Sep-12,,,PB7,Senior Comercial Manager,Rail Commercial,0,56150,70859,Policy
uid-3286,214,Sep-12,,,PB6,Senior Comercial Manager,Rail Commercial,0,45688,57506,Policy
uid-3287,214,Sep-12,,,PB5,Contract Manager,Rail Commercial,0,35964,43120,Policy
uid-3288,214,Sep-12,,,PB4,Contract Manager,Rail Commercial,0,29672,35447,Policy
uid-3289,215,Sep-12,,,PB7,Senior Comercial Manager,Rail Commercial,0,56150,70859,Policy
uid-3290,215,Sep-12,,,PB6,Senior Contract Manager,Rail Commercial,0,45688,57506,Policy
uid-3291,215,Sep-12,,,PB5,Contract Manager,Rail Commercial,0,35964,43120,Policy
uid-3292,215,Sep-12,,,PB4,Contract Manager,Rail Commercial,0,29672,35447,Policy
uid-3293,216,Sep-12,,,PB6,Senior Policy Adviser,Greener Transport & International,0,45688,57506,Policy
uid-3294,216,Sep-12,,,PB5,Policy Adviser,Greener Transport & International,0,35964,43120,Policy
uid-3295,216,Sep-12,,,PB4FS,Policy Adviser,Greener Transport & International,0,27000,36435,Policy
uid-3296,216,Sep-12,,,PB4,Policy Adviser,Greener Transport & International,0,29672,35447,Policy
