date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,uid-703,DFE-1256,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,uid-704,DFE-1019,,,HEO,Finance Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Economics
Sep-15,uid-705,DFE-1136,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,uid-706,DFE-1237,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,uid-707,DFE-1279,,,SEO,HR Officer,HR and Change Group,0,34282,48182,Human Resources
Sep-15,uid-708,DFE-1216,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,uid-709,DFE-1240,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,uid-710,DFE-1097,,,GRADE 6,Business Manager,Post 16 and Disadvantage,0,57309,70578,Policy
Sep-15,uid-711,DFE-1026,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,uid-712,DFE-1266,,,GRADE 6,Business Manager,Finance & Commercial Group,0,57309,70578,Finance
Sep-15,uid-713,DFE-1178,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Finance
Sep-15,uid-714,DFE-1087,,,GRADE 7,Operational Manager,Standards and Testing Agency,0,46833,58373,Operational Delivery
Sep-15,uid-715,DFE-1153,,,GRADE 6,Business Manager,HR and Change Group,0,57309,70578,Human Resources
Sep-15,uid-716,DFE-1237,,,EA AO,Executive Assistant,Finance & Commercial Group,0,18474,23084,Procurement
Sep-15,uid-717,DFE-1244,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,uid-718,DFE-1003,,,SEO,Policy Adviser,Education Standards Directorate,0,34282,48182,Business Unit Support
Sep-15,uid-719,DFE-1279,,,GRADE 6,Business Manager,HR and Change Group,0,57309,70578,Human Resources
Sep-15,uid-720,DFE-1243,,,GRADE 6,Economist,Strategic Analysis Research and Policy Impact Group,0,57309,70578,Economics
Sep-15,uid-721,DFE-1265,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,uid-722,DFE-1019,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,uid-723,DFE-1183,,,EO,Executive Assistant,Education Funding Group,0,22681,33209,Finance
Sep-15,uid-724,DFE-1142,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,uid-725,DFE-1099,,,HEO,Policy Adviser,Education Funding Agency,0,27674,42065,Business Unit Support
Sep-15,uid-726,DFE-1152,,,GRADE 6,Business Manager,System Reform Group,0,57309,70578,Policy
Sep-15,uid-727,DFE-1280,,,SEO,Operational Manager,IT Group,0,34282,48182,Contract Management.
Sep-15,uid-728,DFE-1225,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,uid-729,DFE-1172,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Policy
Sep-15,uid-730,DFE-1136,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Business Unit Support
Sep-15,uid-731,DFE-1003,,,GRADE 6,Office Manager,Education Standards Directorate,0,57309,70578,Business Unit Support
Sep-15,uid-732,DFE-1084,,,GRADE 7,Business Manager,Infrastructure and Funding Directorate,0,46833,58373,Business Unit Support
Sep-15,uid-733,DFE-1220,,,EO,Executive Assistant,Systems and Accountability,0,22681,33209,Business Unit Support
Sep-15,uid-734,DFE-1171,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Operational Delivery
Sep-15,uid-735,DFE-1266,,,GRADE 6,Office Manager,Finance & Commercial Group,0,57309,70578,Business Unit Support
Sep-15,uid-736,DFE-1239,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,uid-737,DFE-1260,,,EA AO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,18474,23084,Policy
Sep-15,uid-738,DFE-1203,,,GRADE 7,Operational Manager,Due Diligence and Counter Extremism Group,0,46833,58373,Operational Delivery
Sep-15,uid-739,DFE-1090,,,EO,Executive Assistant,Free Schools Group,0,22681,33209,Policy
Sep-15,uid-740,DFE-1150,,,EA AO,Executive Assistant,Strategic Analysis Research and Policy Impact Group,0,18474,23084,Policy
Sep-15,uid-741,DFE-1011,,,EO,Executive Assistant,HR and Change Group,0,22681,33209,Business Unit Support
Sep-15,uid-742,DFE-1213,,,GRADE 7,Business Manager,Regional Schools Commissioners Group,0,46833,58373,Policy
Sep-15,uid-743,DFE-1256,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,uid-744,DFE-1257,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,uid-745,DFE-1249,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Policy
Sep-15,uid-746,DFE-1062,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,uid-747,DFE-1172,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Business Unit Support
Sep-15,uid-748,DFE-1270,,,GRADE 6,Business Manager,"Assessment, Curriculum and General Qualifications",0,57309,70578,Policy
Sep-15,uid-749,DFE-1264,,,GRADE 6,Office Manager,Education Funding Agency,0,57309,70578,Business Unit Support
Sep-15,uid-750,DFE-1250,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,uid-751,DFE-1266,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Business Unit Support
Sep-15,uid-752,DFE-1061,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,uid-753,DFE-1264,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,uid-754,DFE-1129,,,GRADE 6,Business Manager,Free Schools Group,0,57309,70578,Policy
Sep-15,uid-755,DFE-1201,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,uid-756,DFE-1241,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,uid-757,DFE-1191,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Policy
Sep-15,uid-758,DFE-1106,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,uid-759,DFE-1270,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Policy
Sep-15,uid-760,DFE-1210,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,uid-761,DFE-1192,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Policy
Sep-15,uid-762,DFE-1092,,,GRADE 6,Operational Manager,Strategy Performance and Private Office Group,0,57309,70578,Strategy
Sep-15,uid-763,DFE-1256,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,uid-764,DFE-1148,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,uid-765,DFE-1148,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,uid-766,DFE-1006,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,uid-767,DFE-1223,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,uid-768,DFE-1250,,,EO,Executive Assistant,Academies Group,0,22681,33209,Operational Delivery
Sep-15,uid-769,DFE-1203,,,EA AO,Executive Assistant,Due Diligence and Counter Extremism Group,0,18474,23084,Policy
Sep-15,uid-770,DFE-1262,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,uid-771,DFE-1097,,,HEO,Policy Support Officer,Post 16 and Disadvantage,0,27674,42065,Business Unit Support
Sep-15,uid-772,DFE-1072,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,uid-773,DFE-1156,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,uid-774,DFE-1002,,,GRADE 7,Business Manager,Children Services and Departmental Strategy,0,46833,58373,Business Unit Support
Sep-15,uid-775,DFE-1249,,,EA AO,Executive Assistant,Strategy Performance and Private Office Group,0,18474,23084,Business Unit Support
Sep-15,uid-776,DFE-1119,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,uid-777,DFE-1266,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,uid-778,DFE-1239,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,uid-779,DFE-1064,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,uid-780,DFE-1002,,,HEO,Policy Support Officer,Children Services and Departmental Strategy,0,27674,42065,Policy
Sep-15,uid-781,DFE-1035,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Operational Delivery
Sep-15,uid-782,DFE-1244,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,uid-783,DFE-1019,,,EA AO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,18474,23084,Policy
Sep-15,uid-784,DFE-1057,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,uid-785,DFE-1020,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,uid-786,DFE-1264,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,uid-787,DFE-1283,,,GRADE 6,Business Manager,Post 16 and Disadvantage,0,57309,70578,Policy
Sep-15,uid-788,DFE-1192,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,uid-789,DFE-1214,,,EO,Executive Assistant,Post 16 and Disadvantage,0,22681,33209,Communications and Marketing
Sep-15,uid-790,DFE-1031,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,uid-791,DFE-1208,,,HEO,Policy Support Officer,Systems and Accountability,0,27674,42065,Business Unit Support
Sep-15,uid-792,DFE-1216,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Policy
Sep-15,uid-793,DFE-1215,,,SEO,Economist,Strategic Analysis Research and Policy Impact Group,0,34282,48182,Finance
Sep-15,uid-794,DFE-1105,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,uid-795,DFE-1245,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,uid-796,DFE-1142,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,uid-797,DFE-1281,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,uid-798,DFE-1226,,,EO,Executive Assistant,System Reform Group,0,22681,33209,Policy
Sep-15,uid-799,DFE-1275,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,uid-800,DFE-1262,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,uid-801,DFE-1040,,,SEO,Policy Adviser,Teachers and Teaching Group,0,34282,48182,Policy
Sep-15,uid-802,DFE-1257,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,uid-803,DFE-1238,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,uid-804,DFE-1062,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,uid-805,DFE-1151,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,uid-806,DFE-1241,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,uid-807,DFE-1001,,,EO,Executive Assistant,Permanent Secretary’s Office,0,22681,33209,Policy
Sep-15,uid-808,DFE-1278,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,uid-809,DFE-1256,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,uid-810,DFE-1139,,,GRADE 6,Office Manager,Education Funding Agency,0,57309,70578,Business Unit Support
Sep-15,uid-811,DFE-1275,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,uid-812,DFE-1108,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,uid-813,DFE-1283,,,EA AO,Executive Assistant,Post 16 and Disadvantage,0,18474,23084,Policy
Sep-15,uid-814,DFE-1042,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,uid-815,DFE-1031,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,uid-816,DFE-1192,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,uid-817,DFE-1269,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,uid-818,DFE-1205,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,uid-819,DFE-1146,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,uid-820,DFE-1009,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Estates and Facilities Management
Sep-15,uid-821,DFE-1026,,,EA AO,Executive Assistant,National College for School Leadership,0,18474,23084,Policy
Sep-15,uid-822,DFE-1006,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,uid-823,DFE-1090,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,uid-824,DFE-1171,,,GRADE 6,Operational Manager,Teachers and Teaching Group,0,57309,70578,Operational Delivery
Sep-15,uid-825,DFE-1094,,,GRADE 7,IT Manager,IT Group,0,46833,58373,Information Technology
Sep-15,uid-826,DFE-1072,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,uid-827,DFE-1129,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,uid-828,DFE-1020,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,uid-829,DFE-1031,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,uid-830,DFE-1099,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Finance
Sep-15,uid-831,DFE-1084,,,SEO,Finance Officer,Infrastructure and Funding Directorate,0,34282,48182,Finance
Sep-15,uid-832,DFE-1275,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,uid-833,DFE-1239,,,GRADE 7,Business Manager,Regional Schools Commissioners Group,0,46833,58373,Policy
Sep-15,uid-834,DFE-1242,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,uid-835,DFE-1019,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Business Unit Support
Sep-15,uid-836,DFE-1108,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,uid-837,DFE-1022,,,EA AO,Executive Assistant,Finance & Commercial Group,0,18474,23084,Finance
Sep-15,uid-838,DFE-1226,,,GRADE 7,Business Manager,System Reform Group,0,46833,58373,Policy
Sep-15,uid-839,DFE-1223,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,uid-840,DFE-1172,,,EA AO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,18474,23084,Policy
Sep-15,uid-841,DFE-1109,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,uid-842,DFE-1245,,,SEO,Operational Manager,Regional Schools Commissioners Group,0,34282,48182,Operational Delivery
Sep-15,uid-843,DFE-1237,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,uid-844,DFE-1031,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Finance
Sep-15,uid-845,DFE-1238,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,uid-846,DFE-1106,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,uid-847,DFE-1127,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,uid-848,DFE-1240,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,uid-849,DFE-1278,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,uid-850,DFE-1281,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,uid-851,DFE-1142,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,uid-852,DFE-1260,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,uid-853,DFE-1083,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,uid-854,DFE-1090,,,HEO,Policy Support Officer,Free Schools Group,0,27674,42065,Policy
Sep-15,uid-855,DFE-1242,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,uid-856,DFE-1225,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,uid-857,DFE-1139,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
