date,level,id,parentId
Sep-14,Senior,1HR05,3HR01
Sep-14,Senior,1HR03,2HR01
Sep-14,Senior,1HR02,3HR01
Sep-14,Senior,1HR09,2HR02
Sep-14,Senior,1HR01,3HR01
Sep-14,Senior,2HR03,3HR01
Sep-14,Senior,1HR15,2HR03
Sep-14,Senior,1HR11,3HR01
Sep-14,Senior,1HR17,2HR03
Sep-14,Senior,1HR18,2HR03
Sep-14,Senior,1HR19,2HR03
Sep-14,Senior,2HR05,3HR01
Sep-14,Senior,1HR22,2HR02
Sep-14,Senior,1ODD01,2HR02
Sep-14,Senior,1ODD02,2HR02
Sep-14,Senior,1ODD03,2HR02
Sep-14,Senior,1HR04,2HR04
Sep-14,Senior,2HR04,3HR01
Sep-14,Senior,1ODD04,2HR02
Sep-14,Senior,2HR06,3HR01
Sep-14,Senior,1HR26,2HR06
Sep-14,Senior,1HR24,2HR03
Sep-14,Senior,1HR23,2HR03
Sep-14,Senior,1HR20,2HR05
Sep-14,Senior,1HR25,2HR05
Sep-14,Senior,1IE13,2IE04
Sep-14,Senior,3IE01,4PO01
Sep-14,Senior,2IE02,3IE01
Sep-14,Senior,1IE07,2IE02
Sep-14,Senior,1IE08,2IE02
Sep-14,Senior,2IE04,3IE01
Sep-14,Senior,1IE09,2IE02
Sep-14,Senior,1IE03,2IE02
Sep-14,Senior,2IE03,3IE01
Sep-14,Senior,1IE10,2IE03
Sep-14,Senior,1IE11,2IE03
Sep-14,Senior,1IE05,2IE01
Sep-14,Senior,1IE04,2IE01
Sep-14,Senior,1IE12,2IE03
Sep-14,Senior,1IE02,2IE03
Sep-14,Senior,1IE01,2IE03
Sep-14,Senior,2IE01,3IE01
Sep-14,Senior,1IE06,2IE01
Sep-14,Senior,1IEPROJ,3IE01
Sep-14,Senior,3IIPG01,4PO01
Sep-14,Senior,2IIPG05,3IIPG01
Sep-14,Senior,2IIPG04,3IIPG01
Sep-14,Senior,2IIPG06,3IIPG01
Sep-14,Senior,1IIPG12,2IIPG05
Sep-14,Senior,1IIPG13,2IIPG06
Sep-14,Senior,1IIPG16,2IIPG06
Sep-14,Senior,1IIPG17,2IIPG06
Sep-14,Senior,1IIPG20,2IIPG06
Sep-14,Senior,1IIPG07,2IIPG04
Sep-14,Senior,1IIPG01,2IIPG04
Sep-14,Senior,1UKVI02,2IIPG06
Sep-14,Senior,2IIPG09,3IIPG01
Sep-14,Senior,1IIPG19,2IIPG06
Sep-14,Senior,1IIPG18,2IIPG06
Sep-14,Senior,2IIPG10,3IIPG01
Sep-14,Senior,1IIPGPROJ,3IIPG01
Sep-14,Senior,1SIIGSEC,3IIPG01
Sep-14,Senior,1SIIG11,2IIPG05
Sep-14,Senior,1SIIG15,2IIPG05
Sep-14,Senior,2SIIGPROJ,3SIIG01
Sep-14,Senior,1SIIG10,1SIIG11
Sep-14,Senior,1SIIG09,2SIIG05
Sep-14,Senior,2SIIG03,3SIIG01
Sep-14,Senior,2SIIG01,3SIIG01
Sep-14,Senior,1SIIG14,3SIIG01
Sep-14,Senior,2SIIGSEC,3SIIG01
Sep-14,Senior,2SIIG07,3SIIG01
Sep-14,Senior,3SIIG01,4PO01
Sep-14,Senior,2SIIG05,3SIIG01
Sep-14,Senior,2SIIG04,3SIIG01
Sep-14,Senior,2SIIG06,3SIIG01
Sep-14,Senior,1SIIG12,2SIIG05
Sep-14,Senior,1SIIG20,2SIIG05
Sep-14,Senior,1SIIG07,2SIIG04
Sep-14,Senior,1SIIG13,2SIIG06
Sep-14,Senior,1SIIG18,2SIIG06
Sep-14,Senior,1SIIG19,2SIIG06
Sep-14,Senior,1SIIG16,2SIIG06
Sep-14,Senior,1SIIG17,2SIIG06
Sep-14,Senior,2SIIG08,3SIIG01
Sep-14,Senior,3OSCT01,4PO01
Sep-14,Senior,2OSCT06,3OSCT01
Sep-14,Senior,2OSCT05,3OSCT01
Sep-14,Senior,2OSCT04,3OSCT01
Sep-14,Senior,2OSCT03,3OSCT01
Sep-14,Senior,2OSCT02,3OSCT01
Sep-14,Senior,2OSCT01,3OSCT01
Sep-14,Senior,2OSCT11,3OSCT01
Sep-14,Senior,2OSCT07,3OSCT01
Sep-14,Senior,1UKVI10,2UKVI02
Sep-14,Senior,1UKVI01,2UKVI02
Sep-14,Senior,1UKVI04,2UKVI05
Sep-14,Senior,1UKVI06,2UKVI04
Sep-14,Senior,1UKVI08,2UKVI04
Sep-14,Senior,1UKVI03,2UKVI05
Sep-14,Senior,1UKVI07,2UKVI05
Sep-14,Senior,1UKVI09,2UKVI02
Sep-14,Senior,1UKVI11,2UKVI03
Sep-14,Senior,1UKVI05,2UKVI01
Sep-14,Senior,2UKVI01,3UKVI01
Sep-14,Senior,2UKVI03,3UKVI01
Sep-14,Senior,2UKVI04,3UKVI01
Sep-14,Senior,2UKVI05,2UKVI04
Sep-14,Senior,2UKVI02,3UKVI01
Sep-14,Senior,3UKVI01,4PO01
Sep-14,Senior,1OSCTPROJ,2UKVI02
Sep-14,Senior,1UKVI13,2UKVI03
Sep-14,Senior,1UKVI14,2UKVI05
Sep-14,Senior,1UKVI12,2UKVI03
Sep-14,Senior,1UKBA30,2UKVI03
Sep-14,Senior,1aUKBA03,2UKVI03
Sep-14,Senior,1UKBA86,2UKVI01
Sep-14,Senior,1UKBA08,3UKVI01
Sep-14,Senior,3LAB01,4PO01
Sep-14,Senior,2LAB02,3LAB01
Sep-14,Senior,2LAB01,3LAB01
Sep-14,Senior,1LAB08,2LAB01
Sep-14,Senior,1LAB07,2LAB02
Sep-14,Senior,1LAB06,2LAB01
Sep-14,Senior,1LAB05,2LAB02
Sep-14,Senior,1LAB04,2LAB02
Sep-14,Senior,1LAB03,2LAB02
Sep-14,Senior,1LAB02,2LAB02
Sep-14,Senior,1LAB01,2LAB01
Sep-14,Senior,3OST01,4PO01
Sep-14,Senior,1OST01,3OST01
Sep-14,Senior,1UKBA74,1OST01
Sep-14,Senior,1OST02,1OST01
Sep-14,Senior,2UKBA19,3OST01
Sep-14,Senior,1OST03,2UKBA19
Sep-14,Senior,1OST04,1OST01
Sep-14,Senior,2OST01,3OST01
Sep-14,Senior,3FC01,4PO01
Sep-14,Senior,2FC03,3FC01
Sep-14,Senior,1FC01,2FC03
Sep-14,Senior,1FC03,2FC03
Sep-14,Senior,1FC05,2FC03
Sep-14,Senior,1FC06,2FC03
Sep-14,Senior,1CS14,2FC03
Sep-14,Senior,1FC10,2FC03
Sep-14,Senior,2FC01,3FC01
Sep-14,Senior,1FC15,2FC01
Sep-14,Senior,1FC25,2FC01
Sep-14,Senior,1FC21,2FC01
Sep-14,Senior,1FC27,2FC01
Sep-14,Senior,1FC30,2FC01
Sep-14,Senior,1FC28,2FC01
Sep-14,Senior,1UKBA49,2FC01
Sep-14,Senior,2FC05,3FC01
Sep-14,Senior,1FC07,2FC05
Sep-14,Senior,1FC11,2FC05
Sep-14,Senior,1FC13,2CS05
Sep-14,Senior,1FC22,2FC05
Sep-14,Senior,1FC32,2CS05
Sep-14,Senior,1FC33,2CS05
Sep-14,Senior,2FC08,3FC01
Sep-14,Senior,1FC26,2CS05
Sep-14,Senior,1FC37,2CS05
Sep-14,Senior,2FC09,3FC01
Sep-14,Senior,2FC04,3FC01
Sep-14,Senior,2FC06,2FC04
Sep-14,Senior,1FC02,2FC04
Sep-14,Senior,1FC04,2FC04
Sep-14,Senior,1FC08,2FC04
Sep-14,Senior,1FCLOAN,2FC01
Sep-14,Senior,1FC14,2FC04
Sep-14,Senior,1FC29,2FC04
Sep-14,Senior,1FC34,2FC04
Sep-14,Senior,2FC07,3FC01
Sep-14,Senior,1FC38,2FC09
Sep-14,Senior,1FC36,2FC07
Sep-14,Senior,1FC45,2FC07
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO04
Sep-14,Junior,,1PO04
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO04
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO03
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,1PO01
Sep-14,Junior,,3BF01
Sep-14,Junior,,3BF01
Sep-14,Junior,,3BF01
Sep-14,Junior,,3BF01
Sep-14,Junior,,3BF01
Sep-14,Junior,,3BF01
Sep-14,Junior,,1BF12
Sep-14,Junior,,1BF12
Sep-14,Junior,,1BF12
Sep-14,Junior,,1BF12
Sep-14,Junior,,1BF12
Sep-14,Junior,,2BF03
Sep-14,Junior,,2BF03
Sep-14,Junior,,1BF21
Sep-14,Junior,,1BF21
Sep-14,Junior,,1BF21
Sep-14,Junior,,1BF21
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
Sep-14,Junior,,1BF17
