date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,uid-756,457,Junior,,A/BAND A,Lead Content Design,Government Digital Service,0,41774,60484,Other
Sep-15,uid-757,457,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-758,457,Junior,,A/BAND A,Product Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-759,457,Junior,,B1/BAND B1,Executive Assistant,Government Digital Service,0,21166,30093,Other
Sep-15,uid-760,457,Junior,,B1/BAND B1,User Support Specialist,Government Digital Service,0,21166,30093,Other
Sep-15,uid-761,457,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,uid-762,457,Junior,,B2/BAND B2,Government Domain Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-763,457,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-764,457,Junior,,TIS2,User Support Lead,Government Digital Service,0,28617,39799,Other
Sep-15,uid-765,457,Junior,,TIS3,Content Designer,Government Digital Service,0,33747,47639,Other
Sep-15,uid-766,458,Junior,,A/BAND A,Digital Engagement Lead,Government Digital Service,0,41774,60484,Other
Sep-15,uid-767,458,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,uid-768,458,Junior,,B2/BAND B2,Creative Writer,Government Digital Service,0,28228,38484,Other
Sep-15,uid-769,458,Junior,,B2/BAND B2,Diary Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-770,458,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-771,459,Junior,,A/BAND A,Developer,Government Digital Service,0,41774,60484,Other
Sep-15,uid-772,459,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,uid-773,459,Junior,,A/BAND A,Digital Transformation Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-774,459,Junior,,A/BAND A,Junior Developer,Government Digital Service,0,41774,60484,Other
Sep-15,uid-775,459,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-776,459,Junior,,A/BAND A,Product Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-777,459,Junior,,A/BAND A,Technical Architect,Government Digital Service,0,41774,60484,Other
Sep-15,uid-778,459,Junior,,A/BAND A,Technical Lead,Government Digital Service,0,41774,60484,Other
Sep-15,uid-779,459,Junior,,A/BAND A,User Support,Government Digital Service,0,41774,60484,Other
Sep-15,uid-780,459,Junior,,A/BAND A,Web Ops,Government Digital Service,0,41774,60484,Other
Sep-15,uid-781,459,Junior,,A/BAND A,Web Ops Engineer,Government Digital Service,0,41774,60484,Other
Sep-15,uid-782,459,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,uid-783,459,Junior,,B2/BAND B2,Junior Developer,Government Digital Service,0,28228,38484,Other
Sep-15,uid-784,460,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-785,460,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,uid-786,502,Junior,,A/BAND A,Developer,Government Digital Service,0,41774,60484,Other
Sep-15,uid-787,502,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-788,502,Junior,,A/BAND A,Quality Assurance,Government Digital Service,0,41774,60484,Other
Sep-15,uid-789,502,Junior,,B2/BAND B2,Quality Assurance,Government Digital Service,0,28228,38484,Other
Sep-15,uid-790,503,Junior,,B1/BAND B1,Digital Support Officer,Government Digital Service,0,21166,30093,Other
Sep-15,uid-791,503,Junior,,B1/BAND B1,Operational Manager,Government Digital Service,0,21166,30093,Other
Sep-15,uid-792,503,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,uid-793,503,Junior,,B2/BAND B2,Information Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-794,503,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Policy
Sep-15,uid-795,503,Junior,,B2/BAND B2,PSN Compliance And Cts Strategy,Government Digital Service,0,28228,38484,Other
Sep-15,uid-796,503,Junior,,B2/BAND B2,PSN Compliance Support Officer,Government Digital Service,0,28228,38484,Other
Sep-15,uid-797,503,Junior,,TIS2,PSN,Government Digital Service,0,28617,39799,Other
Sep-15,uid-798,513,Junior,,A/BAND A,Head Of Commissioning,Government Digital Service,0,41774,60484,Other
Sep-15,uid-799,513,Junior,,B1/BAND B1,Operational Manager,Government Digital Service,0,21166,30093,Other
Sep-15,uid-800,513,Junior,,B2/BAND B2,Gds Planning And Performance,Government Digital Service,0,28228,38484,Other
Sep-15,uid-801,513,Junior,,B2/BAND B2,Procurement Support Officer,Government Digital Service,0,28228,38484,Other
Sep-15,uid-802,557,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-803,557,Junior,,A/BAND A,Transformation Lead,Government Digital Service,0,41774,60484,Other
Sep-15,uid-804,557,Junior,,B2/BAND B2,Business Analyst,Government Digital Service,0,28228,38484,Other
Sep-15,uid-805,587,Junior,,A/BAND A,Digital Specialist,Government Digital Service,0,41774,60484,Other
Sep-15,uid-806,587,Junior,,A/BAND A,Operational Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-807,587,Junior,,A/BAND A,Senior Technical Adviser,Government Digital Service,0,41774,60484,Other
Sep-15,uid-808,587,Junior,,A/BAND A,Service Manager,Government Digital Service,0,41774,60484,Other
Sep-15,uid-809,587,Junior,,A/BAND A,Technical Strategy And Delivery,Government Digital Service,0,41774,60484,Other
Sep-15,uid-810,587,Junior,,B1/BAND B1,Digital Support Officer,Government Digital Service,0,21166,30093,Other
Sep-15,uid-811,587,Junior,,B2/BAND B2,Assistant Digitial Specialist,Government Digital Service,0,28228,38484,Other
Sep-15,uid-812,587,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Other
Sep-15,uid-813,587,Junior,,B2/BAND B2,Tib Administrator,Government Digital Service,0,28228,38484,Other
Sep-15,uid-814,588,Junior,,A/BAND A,Policy Adviser,Government Digital Service,0,41774,60484,Policy
Sep-15,uid-815,588,Junior,,A/BAND A,Project Support Officer,Government Digital Service,0,41774,60484,Other
Sep-15,uid-816,588,Junior,,B1/BAND B1,Digital Support Officer,Government Digital Service,0,21166,30093,Other
Sep-15,uid-817,588,Junior,,B2/BAND B2,Operational Manager,Government Digital Service,0,28228,38484,Policy
Sep-15,uid-818,588,Junior,,B2/BAND B2,Policy Adviser,Government Digital Service,0,28228,38484,Policy
Sep-15,uid-819,100,Junior,,A/BAND A,IT Manager,Government in Parliament,0,41774,60484,Operational Delivery
Sep-15,uid-820,100,Junior,,A/BAND A,Private Secretary,Government in Parliament,0,41774,60484,Operational Delivery
Sep-15,uid-821,100,Junior,,APC,Assistant Parliamentary Counsel,Government in Parliament,0,60350,109565,Legal
Sep-15,uid-822,100,Junior,,B1/BAND B1,Legal Support Officer,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-823,100,Junior,,B1/BAND B1,Operational Manager,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-824,100,Junior,,B1/BAND B1,Operations Support Officer,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-825,100,Junior,,B2/BAND B2,Operational Manager,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-826,100,Junior,,B2/BAND B2,Private Secretary,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-827,100,Junior,,C/BAND C,Admin Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-828,100,Junior,,C/BAND C,Operations Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-829,141,Junior,,A/BAND A,Private Secretary,Government in Parliament,0,41774,60484,Operational Delivery
Sep-15,uid-830,141,Junior,,B1/BAND B1,Diary Manager,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-831,141,Junior,,B1/BAND B1,Operational Manager,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-832,141,Junior,,B1/BAND B1,Operations Support Officer,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-833,141,Junior,,B2/BAND B2,Business Manager,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-834,141,Junior,,B2/BAND B2,Operational Manager,Government in Parliament,0,28228,38484,Finance
Sep-15,uid-835,141,Junior,,B2/BAND B2,Private Secretary,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-836,141,Junior,,C/BAND C,Admin Support Officer,Government in Parliament,0,16975,24430,Finance
Sep-15,uid-837,141,Junior,,C/BAND C,Admin Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-838,141,Junior,,C/BAND C,Operational Manager,Government in Parliament,0,16975,24430,Finance
Sep-15,uid-839,141,Junior,,C/BAND C,Operational Manager,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-840,141,Junior,,C/BAND C,Operational Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-841,141,Junior,,C/BAND C,Operations Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-842,338,Junior,,A/BAND A,Operational Manager,Government in Parliament,0,41774,60484,Operational Delivery
Sep-15,uid-843,338,Junior,,A/BAND A,Private Secretary,Government in Parliament,0,41774,60484,Operational Delivery
Sep-15,uid-844,338,Junior,,B1/BAND B1,Diary Manager,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-845,338,Junior,,B1/BAND B1,Operational Manager,Government in Parliament,0,21166,30093,Operational Delivery
Sep-15,uid-846,338,Junior,,B2/BAND B2,Assistant Private Secretary,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-847,338,Junior,,B2/BAND B2,Operational Manager,Government in Parliament,0,28228,38484,Operational Delivery
Sep-15,uid-848,338,Junior,,C/BAND C,Admin Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-849,338,Junior,,C/BAND C,Operations Support Officer,Government in Parliament,0,16975,24430,Operational Delivery
Sep-15,uid-850,116,Junior,,A/BAND A,Economist,Government Innovation Group,0,41774,60484,Economics
Sep-15,uid-851,116,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Economics
Sep-15,uid-852,116,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-853,116,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-854,116,Junior,,A/BAND A,Statistician,Government Innovation Group,0,41774,60484,Statistics
Sep-15,uid-855,116,Junior,,B/Faststream,Economist,Government Innovation Group,0,27543,36175,Economics
Sep-15,uid-856,116,Junior,,B/Faststream,Operational Manager,Government Innovation Group,0,27543,36175,Policy
Sep-15,uid-857,116,Junior,,B/Faststream,Policy Adviser,Government Innovation Group,0,27543,36175,Policy
Sep-15,uid-858,116,Junior,,B/Faststream,Statistician,Government Innovation Group,0,27543,36175,Statistics
Sep-15,uid-859,116,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-860,116,Junior,,B1/BAND B1,Statistics Support Officer,Government Innovation Group,0,21166,30093,Statistics
Sep-15,uid-861,116,Junior,,B2/BAND B2,Economist,Government Innovation Group,0,28228,38484,Economics
Sep-15,uid-862,116,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-863,116,Junior,,B2/BAND B2,Statistician,Government Innovation Group,0,28228,38484,Statistics
Sep-15,uid-864,143,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-865,143,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-866,143,Junior,,B1/BAND B1,Operational Manager,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-867,143,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-868,143,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-869,143,Junior,,TIS2,Policy Adviser,Government Innovation Group,0,28617,39799,Policy
Sep-15,uid-870,303,Junior,,A/BAND A,Head Of Sector,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-871,303,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-872,303,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-873,303,Junior,,B1/BAND B1,Operational Manager,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-874,303,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-875,357,Junior,,A/BAND A,Business Manager,Government Innovation Group,0,41774,60484,Other
Sep-15,uid-876,357,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-877,357,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-878,357,Junior,,A/BAND A,Senior Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-879,357,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-880,357,Junior,,B2/BAND B2,Operational Manager,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-881,357,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-882,357,Junior,,C/BAND C,Admin Support Officer,Government Innovation Group,0,16975,24430,Operational Delivery
Sep-15,uid-883,357,Junior,,C/BAND C,Diary Manager,Government Innovation Group,0,16975,24430,Operational Delivery
Sep-15,uid-884,359,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-885,359,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-886,359,Junior,,A/BAND A,Senior Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-887,359,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-888,359,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-889,359,Junior,,TIS2,Policy Adviser,Government Innovation Group,0,28617,39799,Policy
Sep-15,uid-890,406,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-891,406,Junior,,B/Faststream,Policy Adviser,Government Innovation Group,0,27543,36175,Policy
Sep-15,uid-892,406,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-893,409,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-894,409,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-895,409,Junior,,B1/BAND B1,Operational Manager,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-896,409,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-897,409,Junior,,B2/BAND B2,Operational Manager,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-898,409,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-899,409,Junior,,C/BAND C,Admin Support Officer,Government Innovation Group,0,16975,24430,Policy
Sep-15,uid-900,409,Junior,,C/BAND C,Operational Manager,Government Innovation Group,0,16975,24430,Policy
Sep-15,uid-901,479,Junior,,A/BAND A,Operational Manager,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-902,479,Junior,,A/BAND A,Policy Adviser,Government Innovation Group,0,41774,60484,Policy
Sep-15,uid-903,479,Junior,,B1/BAND B1,Policy Adviser,Government Innovation Group,0,21166,30093,Policy
Sep-15,uid-904,479,Junior,,B2/BAND B2,Operational Manager,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-905,479,Junior,,B2/BAND B2,Policy Adviser,Government Innovation Group,0,28228,38484,Policy
Sep-15,uid-906,296,Junior,,A/BAND A,Business Support Manager,Government Property Unit,0,41774,60484,Finance
Sep-15,uid-907,296,Junior,,A/BAND A,Deputy Lead NEYH,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-908,296,Junior,,A/BAND A,Deputy Lead SW,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-909,296,Junior,,A/BAND A,One Public Estate Manager,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-910,296,Junior,,A/BAND A,Property Adviser,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-911,296,Junior,,A/BAND A,Regional Coordinator NEYH,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-912,296,Junior,,A/BAND A,Regional Lead,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-913,296,Junior,,A/BAND A,SLPR Manager,Government Property Unit,0,41774,60484,Policy
Sep-15,uid-914,296,Junior,,A/BAND A,SLPR Property Adviser,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-915,296,Junior,,B2/BAND B2,Assistant Business Support Manager,Government Property Unit,0,28228,38484,Finance
Sep-15,uid-916,296,Junior,,B2/BAND B2,Operational Manager,Government Property Unit,0,28228,38484,Policy
Sep-15,uid-917,296,Junior,,B2/BAND B2,SLPR Programme Manager,Government Property Unit,0,28228,38484,Policy
Sep-15,uid-918,296,Junior,,B2/BAND B2,Workplace Transformation Officer,Government Property Unit,0,28228,38484,Property And Asset Management
Sep-15,uid-919,517,Junior,,A/BAND A,Analyst,Government Property Unit,0,41774,60484,Knowledge And Information Management (KIM)
Sep-15,uid-920,517,Junior,,A/BAND A,Business Support Manager,Government Property Unit,0,41774,60484,Finance
Sep-15,uid-921,517,Junior,,A/BAND A,Deputy Lead Midlands,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-922,517,Junior,,A/BAND A,Head Of Property Efficiency,Government Property Unit,0,41774,60484,Knowledge And Information Management (KIM)
Sep-15,uid-923,517,Junior,,A/BAND A,Operational Manager,Government Property Unit,0,41774,60484,Finance
Sep-15,uid-924,517,Junior,,A/BAND A,Operational Manager,Government Property Unit,0,41774,60484,Knowledge And Information Management (KIM)
Sep-15,uid-925,517,Junior,,A/BAND A,Operational Manager,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-926,517,Junior,,A/BAND A,Property Adviser,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-927,517,Junior,,A/BAND A,Property Asset Management,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-928,517,Junior,,A/BAND A,Regional Lead,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-929,517,Junior,,A/BAND A,Senior Policy Adviser,Government Property Unit,0,41774,60484,Policy
Sep-15,uid-930,517,Junior,,A/BAND A,Workplace Transformation Officer,Government Property Unit,0,41774,60484,Property And Asset Management
Sep-15,uid-931,517,Junior,,B/Faststream,Operational Manager,Government Property Unit,0,27543,36175,Policy
Sep-15,uid-932,517,Junior,,B/Faststream,Operational Manager,Government Property Unit,0,27543,36175,Property And Asset Management
Sep-15,uid-933,517,Junior,,B1/BAND B1,Admin Support Officer,Government Property Unit,0,21166,30093,Finance
Sep-15,uid-934,517,Junior,,B1/BAND B1,Admin Support Officer,Government Property Unit,0,21166,30093,Policy
Sep-15,uid-935,517,Junior,,B1/BAND B1,Policy Support Officer,Government Property Unit,0,21166,30093,Policy
Sep-15,uid-936,517,Junior,,B1/BAND B1,Workplace Transformation Officer,Government Property Unit,0,21166,30093,Property And Asset Management
Sep-15,uid-937,517,Junior,,B2/BAND B2,Analyst,Government Property Unit,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-938,517,Junior,,B2/BAND B2,Assistant Business Support Manager,Government Property Unit,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-939,517,Junior,,B2/BAND B2,IT Support Officer,Government Property Unit,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-940,517,Junior,,B2/BAND B2,Operational Manager,Government Property Unit,0,28228,38484,Knowledge And Information Management (KIM)
Sep-15,uid-941,517,Junior,,B2/BAND B2,Operational Manager,Government Property Unit,0,28228,38484,Policy
Sep-15,uid-942,517,Junior,,B2/BAND B2,Operational Manager,Government Property Unit,0,28228,38484,Property And Asset Management
Sep-15,uid-943,517,Junior,,B2/BAND B2,Programme Support Officer,Government Property Unit,0,28228,38484,Policy
Sep-15,uid-944,77,Junior,,A/BAND A,Senior Operational Manager,Honours and Appointments Secretariat,0,41774,60484,Operational Delivery
Sep-15,uid-945,77,Junior,,A/BAND A,Senior Policy Adviser,Honours and Appointments Secretariat,0,41774,60484,Policy
Sep-15,uid-946,77,Junior,,B1/BAND B1,Operations Support Officer,Honours and Appointments Secretariat,0,21166,30093,Operational Delivery
Sep-15,uid-947,77,Junior,,B1/BAND B1,Policy Adviser,Honours and Appointments Secretariat,0,21166,30093,Operational Delivery
Sep-15,uid-948,77,Junior,,B1/BAND B1,Policy Adviser,Honours and Appointments Secretariat,0,21166,30093,Policy
Sep-15,uid-949,77,Junior,,B2/BAND B2,Operational Manager,Honours and Appointments Secretariat,0,28228,38484,Operational Delivery
Sep-15,uid-950,77,Junior,,B2/BAND B2,Policy Adviser,Honours and Appointments Secretariat,0,28228,38484,Operational Delivery
Sep-15,uid-951,77,Junior,,B2/BAND B2,Policy Adviser,Honours and Appointments Secretariat,0,28228,38484,Policy
Sep-15,uid-952,77,Junior,,C/BAND C,Admin Support Officer,Honours and Appointments Secretariat,0,16975,24430,Operational Delivery
Sep-15,uid-953,77,Junior,,C/BAND C,Executive Assistant,Honours and Appointments Secretariat,0,16975,24430,Policy
Sep-15,uid-954,77,Junior,,C/BAND C,Operations Support Officer,Honours and Appointments Secretariat,0,16975,24430,Operational Delivery
Sep-15,uid-955,145,Junior,,A/BAND A,HR Officer,Human Resources,0,41774,60484,Human Resources
Sep-15,uid-956,145,Junior,,B/Faststream,HR Officer,Human Resources,0,27543,36175,Human Resources
Sep-15,uid-957,145,Junior,,B/Faststream,Operational Manager,Human Resources,0,27543,36175,Human Resources
Sep-15,uid-958,145,Junior,,B1/BAND B1,Operations Support Officer,Human Resources,0,21166,30093,Human Resources
Sep-15,uid-959,145,Junior,,B2/BAND B2,Operational Manager,Human Resources,0,28228,38484,Human Resources
Sep-15,uid-960,416,Junior,,A/BAND A,Business Manager,Human Resources,0,41774,60484,Human Resources
Sep-15,uid-961,416,Junior,,A/BAND A,HR Officer,Human Resources,0,41774,60484,Human Resources
Sep-15,uid-962,416,Junior,,A/BAND A,Project Manager,Human Resources,0,41774,60484,Human Resources
Sep-15,uid-963,416,Junior,,B/Faststream,Operational Manager,Human Resources,0,27543,36175,Human Resources
Sep-15,uid-964,416,Junior,,B1/BAND B1,Operations Support Officer,Human Resources,0,21166,30093,Human Resources
Sep-15,uid-965,416,Junior,,B2/BAND B2,Operational Manager,Human Resources,0,28228,38484,Human Resources
Sep-15,uid-966,416,Junior,,C/BAND C,Admin Support Officer,Human Resources,0,16975,24430,Human Resources
Sep-15,uid-967,490,Junior,,A/BAND A,HR Officer,Human Resources,0,41774,60484,Human Resources
Sep-15,uid-968,490,Junior,,B/Faststream,HR Officer,Human Resources,0,27543,36175,Human Resources
Sep-15,uid-969,490,Junior,,B1/BAND B1,Operations Support Officer,Human Resources,0,21166,30093,Human Resources
Sep-15,uid-970,490,Junior,,B2/BAND B2,HR Officer,Human Resources,0,28228,38484,Human Resources
Sep-15,uid-971,448,Junior,,A/BAND A,Senior Policy Adviser,Major Events & Operations,0,41774,60484,Policy
Sep-15,uid-972,448,Junior,,B2/BAND B2,Policy Adviser,Major Events & Operations,0,28228,38484,Policy
Sep-15,uid-973,572,Junior,,A/BAND A,Senior Policy Adviser,Major Events & Operations,0,41774,60484,Policy
Sep-15,uid-974,583,Junior,,A/BAND A,Senior Policy Adviser,Major Events & Operations,0,41774,60484,Policy
Sep-15,uid-975,583,Junior,,B1/BAND B1,Operational Manager,Major Events & Operations,0,21166,30093,Operational Delivery
Sep-15,uid-976,583,Junior,,B2/BAND B2,Policy Adviser,Major Events & Operations,0,28228,38484,Policy
Sep-15,uid-977,583,Junior,,TIS2,Operational Manager,Major Events & Operations,0,28617,39799,Other
Sep-15,uid-978,439,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-979,472,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-980,472,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-981,473,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-982,473,Junior,,C/BAND C,Admin Support Officer,Major Projects,0,16975,24430,Programme and Project Management (PPM)
Sep-15,uid-983,474,Junior,,A/BAND A,Digital Communications Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-984,474,Junior,,A/BAND A,Policy Adviser,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-985,474,Junior,,B1/BAND B1,Communications Support Officer,Major Projects,0,21166,30093,Programme and Project Management (PPM)
Sep-15,uid-986,474,Junior,,B1/BAND B1,Team Coordinator,Major Projects,0,21166,30093,Programme and Project Management (PPM)
Sep-15,uid-987,474,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-988,475,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-989,475,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-990,476,Junior,,B1/BAND B1,Operational Manager,Major Projects,0,21166,30093,Programme and Project Management (PPM)
Sep-15,uid-991,476,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-992,476,Junior,,C/BAND C,Admin Support Officer,Major Projects,0,16975,24430,Programme and Project Management (PPM)
Sep-15,uid-993,476,Junior,,TIS2,Operational Manager,Major Projects,0,28617,39799,Programme and Project Management (PPM)
Sep-15,uid-994,494,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-995,494,Junior,,C/BAND C,Admin Support Officer,Major Projects,0,16975,24430,Programme and Project Management (PPM)
Sep-15,uid-996,500,Junior,,B1/BAND B1,Admin Support Officer,Major Projects,0,21166,30093,Programme and Project Management (PPM)
Sep-15,uid-997,500,Junior,,B2/BAND B2,Operational Manager,Major Projects,0,28228,38484,Programme and Project Management (PPM)
Sep-15,uid-998,500,Junior,,C/BAND C,Admin Support Officer,Major Projects,0,16975,24430,Programme and Project Management (PPM)
Sep-15,uid-999,514,Junior,,A/BAND A,Analyst,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-1000,514,Junior,,A/BAND A,Business Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-1001,514,Junior,,A/BAND A,Communications Manager,Major Projects,0,41774,60484,Communications
Sep-15,uid-1002,514,Junior,,A/BAND A,Operational Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
Sep-15,uid-1003,514,Junior,,A/BAND A,Project Manager,Major Projects,0,41774,60484,Programme and Project Management (PPM)
